FileFormat,CSV
Year,2021
Month,07
Day,20
Hour,18
Minute,25
Second,46
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2971"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Units,sec,mb,deg C,%,m/s,deg,deg,deg,m,,m,,V
Data,4147.0,  76.89,-46.85, 0.00,  5.58,201.84, 40.44778,-105.02306,,9.000000,18688.2,-3.000000,1.105
Data,4148.0,  76.89,-46.85, 0.00,  3.41,202.21, 40.44775,-105.02307,,9.000000,18692.8,4.000000,1.105
Data,4149.0,  76.78,-46.85, 0.00,  9.12,252.02, 40.44772,-105.02314,,9.000000,18696.5,3.000000,1.105
Data,4150.0,  76.77,-46.85, 0.00,  9.29,237.47, 40.44768,-105.02323,,9.000000,18701.9,1.000000,1.105
Data,4151.0,  76.70,-46.85, 0.00,  4.99,216.61, 40.44764,-105.02328,,9.000000,18705.8,5.000000,1.105
Data,4152.0,  76.64,-46.85, 0.00,  2.49,206.30, 40.44761,-105.02327,,9.000000,18710.4,1.000000,1.105
Data,4153.0,  76.58,-46.85, 0.00,  7.22,237.19, 40.44758,-105.02330,,9.000000,18714.5,0.000000,1.105
Data,4154.0,  76.47,-46.85, 0.00, 10.47,225.71, 40.44753,-105.02339,,9.000000,18719.8,5.000000,1.105
Data,4155.0,  76.50,-46.85, 0.00,  5.00,223.23, 40.44747,-105.02342,,9.000000,18724.2,5.000000,1.103
Data,4156.0,  76.36,-46.85, 0.00,  3.11,169.52, 40.44746,-105.02341,,9.000000,18728.6,2.000000,1.105
Data,4157.0,  76.32,-46.85, 0.00,  5.09,220.27, 40.44744,-105.02342,,9.000000,18734.6,6.000000,1.105
Data,4158.0,  76.31,-46.85, 0.00, 12.62,217.86, 40.44738,-105.02349,,9.000000,18738.6,3.000000,1.103
Data,4159.0,  76.24,-46.85, 0.00,  5.20,200.54, 40.44731,-105.02354,,9.000000,18744.8,-1.000000,1.105
Data,4160.0,  76.14,-46.85, 0.00,  1.51,191.97, 40.44731,-105.02355,,9.000000,18748.3,-1.000000,1.101
Data,4161.0,  76.10,-46.85, 0.00,  3.54,225.10, 40.44730,-105.02356,,9.000000,18753.4,3.000000,1.105
Data,4162.0,  76.00,-46.85, 0.00,  9.87,202.91, 40.44724,-105.02360,,9.000000,18757.5,-8.000000,1.105
Data,4163.0,  76.02,-46.85, 0.00,  6.23,188.65, 40.44718,-105.02363,,9.000000,18762.9,-2.000000,1.105
Data,4164.0,  75.96,-46.85, 0.00,  2.41,211.59, 40.44717,-105.02364,,9.000000,18766.6,4.000000,1.103
Data,4165.0,  75.86,-46.85, 0.00,  4.26,223.65, 40.44717,-105.02368,,9.000000,18772.1,-1.000000,1.103
Data,4166.0,  75.83,-46.85, 0.00,  8.38,187.07, 40.44713,-105.02371,,9.000000,18776.4,4.000000,1.105
Data,4167.0,  75.75,-46.85, 0.00,  6.29,167.63, 40.44706,-105.02370,,9.000000,18781.3,1.000000,1.105
Data,4168.0,  75.66,-46.85, 0.00,  1.29,169.25, 40.44704,-105.02371,,9.000000,18783.9,1.000000,1.092
Data,4169.0,  75.61,-46.85, 0.00,  4.25,281.05, 40.44704,-105.02374,,9.000000,18790.7,0.000000,1.090
Data,4170.0,  75.59,-46.85, 0.00,  6.07,234.75, 40.44702,-105.02376,,9.000000,18795.0,4.000000,1.103
Data,4171.0,  75.56,-46.85, 0.00,  9.57,172.74, 40.44694,-105.02376,,9.000000,18801.0,3.000000,1.105
Data,4172.0,  75.50,-46.85, 0.00,  4.74,173.83, 40.44689,-105.02376,,9.000000,18806.5,1.000000,1.103
Data,4173.0,  75.46,-46.85, 0.00,  4.23,214.30, 40.44688,-105.02380,,9.000000,18812.6,2.000000,1.105
Data,4174.0,  75.40,-46.85, 0.00,  6.01,185.56, 40.44685,-105.02382,,9.000000,18818.5,2.000000,1.101
Data,4175.0,  75.30,-46.85, 0.00, 12.26,174.26, 40.44676,-105.02382,,9.000000,18823.8,5.000000,1.103
Data,4176.0,  75.24,-46.85, 0.00,  5.61,198.67, 40.44669,-105.02382,,9.000000,18829.6,-4.000000,1.101
Data,4177.0,  75.21,-46.85, 0.00,  4.13,232.57, 40.44667,-105.02386,,9.000000,18833.5,1.000000,1.105
Data,4178.0,  75.15,-46.85, 0.00,  4.34,223.12, 40.44665,-105.02390,,9.000000,18839.8,1.000000,1.105
Data,4179.0,  75.09,-46.85, 0.00,  9.99,179.64, 40.44659,-105.02391,,9.000000,18843.3,3.000000,1.105
Data,4180.0,  75.07,-46.85, 0.00,  7.10,188.16, 40.44652,-105.02392,,9.000000,18848.0,2.000000,1.105
Data,4181.0,  75.02,-46.85, 0.00,  4.68,195.97, 40.44649,-105.02396,,9.000000,18852.0,0.000000,1.103
Data,4182.0,  74.93,-46.85, 0.00,  6.59,227.67, 40.44646,-105.02401,,9.000000,18857.4,5.000000,1.101
Data,4183.0,  74.94,-46.85, 0.00,  9.59,182.49, 40.44639,-105.02404,,9.000000,18860.6,0.000000,1.103
Data,4184.0,  74.87,-46.85, 0.00,  6.98,177.06, 40.44631,-105.02404,,9.000000,18866.5,3.000000,1.101
Data,4185.0,  74.80,-46.85, 0.00,  5.66,211.24, 40.44628,-105.02408,,9.000000,18870.9,0.000000,1.105
Data,4186.0,  74.76,-46.85, 0.00,  8.68,243.63, 40.44625,-105.02415,,9.000000,18877.6,1.000000,1.103
Data,4187.0,  74.68,-46.85, 0.00,  9.47,186.40, 40.44618,-105.02420,,9.000000,18882.5,4.000000,1.105
Data,4188.0,  74.63,-46.85, 0.00,  8.54,158.97, 40.44610,-105.02418,,9.000000,18889.0,-2.000000,1.105
Data,4189.0,  74.63,-46.85, 0.00,  5.85,208.91, 40.44605,-105.02418,,9.000000,18894.5,4.000000,1.105
Data,4190.0,  74.52,-46.85, 0.00,  9.14,243.27, 40.44601,-105.02426,,9.000000,18899.5,-1.000000,1.105
Data,4191.0,  74.55,-46.85, 0.00,  8.61,200.72, 40.44595,-105.02432,,9.000000,18904.7,4.000000,1.099
Data,4193.0,  74.42,-46.85, 0.00,  6.27,217.50, 40.44583,-105.02434,,9.000000,18915.0,4.000000,1.103
Data,4194.0,  74.37,-46.85, 0.00, 12.47,241.28, 40.44579,-105.02444,,9.000000,18918.8,-3.000000,1.103
Data,4195.0,  74.33,-46.85, 0.00,  8.71,212.88, 40.44573,-105.02452,,9.000000,18924.3,-1.000000,1.105
Data,4196.0,  74.22,-46.85, 0.00,  4.48,189.21, 40.44568,-105.02453,,9.000000,18926.3,-5.000000,1.101
Data,4197.0,  74.18,-46.85, 0.00,  3.14,192.06, 40.44566,-105.02455,,9.000000,18930.2,-3.000000,1.103
Data,4198.0,  74.13,-46.85, 0.00, 12.22,228.98, 40.44561,-105.02463,,9.000000,18933.6,-5.000000,1.103
Data,4199.0,  74.05,-46.85, 0.00,  9.23,208.82, 40.44553,-105.02470,,9.000000,18939.4,4.000000,1.103
Data,4200.0,  74.06,-46.85, 0.00,  3.07,207.36, 40.44549,-105.02472,,9.000000,18944.1,0.000000,1.101
Data,4201.0,  74.00,-46.85, 0.00,  5.24,232.75, 40.44547,-105.02476,,9.000000,18949.5,4.000000,1.092
Data,4202.0,  73.94,-46.85, 0.00, 12.08,222.76, 40.44542,-105.02484,,9.000000,18950.8,0.000000,1.092
Data,4203.0,  73.88,-46.85, 0.00, 10.23,219.56, 40.44534,-105.02493,,9.000000,18957.2,5.000000,1.103
Data,4205.0,  73.83,-46.85, 0.00,  3.48,224.12, 40.44527,-105.02501,,9.000000,18963.8,4.000000,1.105
Data,4206.0,  73.75,-46.85, 0.00,  9.14,217.05, 40.44522,-105.02507,,9.000000,18968.1,-3.000000,1.103
Data,4207.0,  73.71,-46.85, 0.00, 11.10,215.22, 40.44515,-105.02514,,9.000000,18973.6,0.000000,1.105
Data,4208.0,  73.66,-46.85, 0.00,  6.02,215.68, 40.44509,-105.02520,,9.000000,18978.3,0.000000,1.105
Data,4209.0,  73.60,-46.85, 0.00,  2.67,228.39, 40.44507,-105.02523,,9.000000,18983.1,0.000000,1.105
Data,4210.0,  73.54,-46.85, 0.00,  7.65,216.80, 40.44504,-105.02528,,9.000000,18988.1,4.000000,1.105
Data,4211.0,  73.55,-46.85, 0.00, 13.06,213.15, 40.44496,-105.02535,,9.000000,18992.6,4.000000,1.105
Data,4212.0,  73.45,-46.85, 0.00,  7.63,236.71, 40.44490,-105.02543,,9.000000,18997.4,-3.000000,1.105
Data,4213.0,  73.42,-46.85, 0.00,  3.55,252.98, 40.44490,-105.02549,,9.000000,19001.2,4.000000,1.101
Data,4214.0,  73.34,-46.85, 0.00,  6.04,218.86, 40.44487,-105.02553,,9.000000,19006.5,-1.000000,1.105
Data,4215.0,  73.26,-46.85, 0.00, 12.87,213.98, 40.44480,-105.02560,,9.000000,19010.7,-5.000000,1.101
Data,4216.0,  73.20,-46.85, 0.00,  8.79,235.38, 40.44473,-105.02568,,9.000000,19016.0,-6.000000,1.105
Data,4217.0,  73.18,-46.85, 0.00,  3.88,243.89, 40.44473,-105.02575,,9.000000,19019.1,4.000000,1.103
Data,4218.0,  73.16,-46.85, 0.00,  4.25,232.89, 40.44471,-105.02579,,9.000000,19025.1,3.000000,1.103
Data,4219.0,  73.10,-46.85, 0.00, 11.06,216.55, 40.44465,-105.02585,,9.000000,19027.9,0.000000,1.105
Data,4220.0,  72.99,-46.85, 0.00, 10.00,233.99, 40.44459,-105.02594,,9.000000,19032.0,4.000000,1.103
Data,4221.0,  73.00,-46.85, 0.00,  4.62,234.96, 40.44457,-105.02601,,9.000000,19035.0,0.000000,1.105
Data,4222.0,  72.93,-46.85, 0.00,  3.67,277.61, 40.44458,-105.02605,,9.000000,19039.8,2.000000,1.105
Data,4223.0,  72.92,-46.85, 0.00,  8.42,225.54, 40.44455,-105.02611,,9.000000,19043.5,3.000000,1.103
Data,4224.0,  72.84,-46.85, 0.00, 10.49,229.84, 40.44449,-105.02619,,9.000000,19049.1,-1.000000,1.099
Data,4225.0,  72.78,-46.85, 0.00,  5.93,237.90, 40.44447,-105.02627,,9.000000,19053.9,-7.000000,1.103
Data,4226.0,  72.71,-46.85, 0.00,  4.27,276.85, 40.44448,-105.02632,,9.000000,19058.5,4.000000,1.099
Data,4227.0,  72.70,-46.85, 0.00,  6.76,227.86, 40.44446,-105.02638,,9.000000,19063.8,4.000000,1.103
Data,4228.0,  72.65,-46.85, 0.00, 10.28,227.85, 40.44441,-105.02645,,9.000000,19068.3,-1.000000,1.105
Data,4229.0,  72.58,-46.85, 0.00,  6.21,250.42, 40.44439,-105.02653,,9.000000,19072.4,-2.000000,1.105
Data,4230.0,  72.50,-46.85, 0.00,  3.99,272.36, 40.44441,-105.02658,,9.000000,19077.2,4.000000,1.103
Data,4231.0,  72.46,-46.85, 0.00,  5.44,242.17, 40.44440,-105.02663,,9.000000,19081.8,4.000000,1.092
Data,4232.0,  72.45,-46.85, 0.00, 11.12,230.80, 40.44435,-105.02671,,9.000000,19085.7,-9.000000,1.105
Data,4233.0,  72.41,-46.85, 0.00,  6.88,260.30, 40.44432,-105.02680,,9.000000,19091.3,-4.000000,1.095
Data,4235.0,  72.28,-46.85, 0.00,  2.96,293.51, 40.44435,-105.02687,,9.000000,19100.6,-1.000000,1.103
Data,4236.0,  72.26,-46.85, 0.00,  7.81,242.15, 40.44434,-105.02693,,9.000000,19104.7,3.000000,1.105
Data,4237.0,  72.20,-46.85, 0.00, 10.04,248.05, 40.44431,-105.02703,,9.000000,19110.1,-8.000000,1.105
Data,4238.0,  72.10,-46.85, 0.00,  4.23,256.78, 40.44430,-105.02710,,9.000000,19113.9,-5.000000,1.105
Data,4239.0,  72.06,-46.85, 0.00,  3.88,306.88, 40.44433,-105.02713,,9.000000,19118.1,3.000000,1.105
Data,4240.0,  72.02,-46.85, 0.00,  6.51,274.01, 40.44434,-105.02718,,9.000000,19121.8,3.000000,1.105
Data,4241.0,  71.97,-46.85, 0.00, 11.32,250.49, 40.44431,-105.02729,,9.000000,19126.3,2.000000,1.105
Data,4242.0,  71.92,-46.85, 0.00,  5.87,261.61, 40.44431,-105.02738,,9.000000,19132.2,-8.000000,1.105
Data,4243.0,  71.86,-46.85, 0.00,  5.55,313.07, 40.44434,-105.02742,,9.000000,19135.3,2.000000,1.101
Data,4244.0,  71.83,-46.85, 0.00,  6.11,302.76, 40.44437,-105.02747,,9.000000,19139.7,1.000000,1.105
Data,4245.0,  71.74,-46.85, 0.00,  9.54,252.08, 40.44436,-105.02756,,9.000000,19144.0,1.000000,1.101
Data,4246.0,  71.70,-46.85, 0.00,  5.59,259.08, 40.44435,-105.02764,,9.000000,19149.6,3.000000,1.105
Data,4247.0,  71.62,-46.85, 0.00,  5.69,322.74, 40.44439,-105.02768,,9.000000,19152.9,-2.000000,1.105
Data,4248.0,  71.61,-46.85, 0.00,  5.46,313.36, 40.44443,-105.02771,,9.000000,19158.7,4.000000,1.105
Data,4249.0,  71.58,-46.85, 0.00,  7.72,251.79, 40.44443,-105.02778,,9.000000,19161.8,3.000000,1.105
Data,4250.0,  71.54,-46.85, 0.00,  5.71,249.15, 40.44440,-105.02785,,9.000000,19167.0,0.000000,1.105
Data,4251.0,  71.42,-46.85, 0.00,  3.29,274.22, 40.44441,-105.02789,,9.000000,19171.2,2.000000,1.105
Data,4252.0,  71.37,-46.85, 0.00,  5.59,327.51, 40.44445,-105.02791,,9.000000,19177.3,-1.000000,1.105
Data,4253.0,  71.34,-46.85, 0.00,  6.97,257.95, 40.44446,-105.02798,,9.000000,19181.8,1.000000,1.105
Data,4254.0,  71.30,-46.85, 0.00,  7.83,241.27, 40.44443,-105.02806,,9.000000,19186.5,3.000000,1.105
Data,4255.0,  71.32,-46.85, 0.00,  3.27,251.34, 40.44443,-105.02811,,9.000000,19190.0,3.000000,1.103
Data,4256.0,  71.25,-46.85, 0.00,  5.78,334.64, 40.44446,-105.02814,,9.000000,19195.6,4.000000,1.105
Data,4257.0,  71.20,-46.85, 0.00,  6.44,301.23, 40.44447,-105.02820,,9.000000,19200.0,3.000000,1.103
Data,4258.0,  71.16,-46.85, 0.00, 10.11,232.03, 40.44443,-105.02828,,9.000000,19205.3,0.000000,1.101
Data,4259.0,  71.08,-46.85, 0.00,  4.00,235.82, 40.44441,-105.02835,,9.000000,19210.2,-1.000000,1.105
Data,4260.0,  71.01,-46.85, 0.00,  4.53,288.67, 40.44444,-105.02837,,9.000000,19214.2,3.000000,1.105
Data,4261.0,  70.96,-46.85, 0.00,  4.63,272.74, 40.44445,-105.02841,,9.000000,19219.4,2.000000,1.105
Data,4262.0,  70.92,-46.85, 0.00, 10.92,234.01, 40.44441,-105.02849,,9.000000,19223.3,-4.000000,1.101
Data,4264.0,  70.85,-46.85, 0.00,  3.16,274.67, 40.44439,-105.02861,,9.000000,19231.7,4.000000,1.101
Data,4265.0,  70.79,-46.85, 0.00,  2.68,270.57, 40.44440,-105.02863,,9.000000,19237.8,1.000000,1.105
Data,4266.0,  70.75,-46.85, 0.00,  9.26,240.07, 40.44437,-105.02870,,9.000000,19242.4,0.000000,1.105
Data,4267.0,  70.68,-46.85, 0.00, 11.05,245.87, 40.44433,-105.02881,,9.000000,19248.6,-3.000000,1.092
Data,4268.0,  70.60,-46.85, 0.00,  3.99,246.10, 40.44431,-105.02888,,9.000000,19253.3,4.000000,1.103
Data,4269.0,  70.60,-46.85, 0.00,  1.63,250.66, 40.44431,-105.02891,,9.000000,19259.0,3.000000,1.105
Data,4270.0,  70.53,-46.85, 0.00,  8.97,243.61, 40.44428,-105.02898,,9.000000,19262.1,3.000000,1.103
Data,4271.0,  70.51,-46.85, 0.00, 13.71,243.68, 40.44424,-105.02910,,9.000000,19268.2,-2.000000,1.108
Data,4272.0,  70.43,-46.85, 0.00,  5.88,247.26, 40.44420,-105.02920,,9.000000,19273.3,0.000000,1.105
Data,4273.0,  70.40,-46.85, 0.00,  1.25,245.63, 40.44419,-105.02923,,9.000000,19277.0,3.000000,1.099
Data,4274.0,  70.35,-46.85, 0.00,  6.56,239.32, 40.44417,-105.02927,,9.000000,19281.8,4.000000,1.105
Data,4275.0,  70.29,-46.85, 0.00, 12.53,248.15, 40.44413,-105.02938,,9.000000,19286.0,0.000000,1.101
Data,4276.0,  70.24,-46.85, 0.00,  8.40,255.68, 40.44410,-105.02949,,9.000000,19291.0,-2.000000,1.105
Data,4277.0,  70.20,-46.85, 0.00,  2.79,251.66, 40.44408,-105.02954,,9.000000,19293.8,5.000000,1.105
Data,4278.0,  70.13,-46.85, 0.00,  5.82,224.61, 40.44405,-105.02958,,9.000000,19300.8,3.000000,1.108
Data,4279.0,  70.14,-46.85, 0.00, 11.27,242.81, 40.44401,-105.02967,,9.000000,19305.1,-5.000000,1.108
Data,4280.0,  70.04,-46.85, 0.00, 10.56,258.79, 40.44398,-105.02979,,9.000000,19309.9,-5.000000,1.105
Data,4281.0,  70.02,-46.85, 0.00,  4.93,255.83, 40.44396,-105.02986,,9.000000,19314.6,3.000000,1.105
Data,4282.0,  69.96,-46.85, 0.00,  7.39,214.96, 40.44391,-105.02991,,9.000000,19320.6,2.000000,1.105
Data,4283.0,  69.95,-46.85, 0.00, 12.47,246.16, 40.44386,-105.03001,,9.000000,19325.0,1.000000,1.101
Data,4284.0,  69.86,-46.85, 0.00, 12.78,269.32, 40.44384,-105.03016,,9.000000,19329.9,-5.000000,1.105
Data,4285.0,  69.78,-46.85, 0.00,  6.64,244.49, 40.44383,-105.03026,,9.000000,19334.3,-1.000000,1.101
Data,4286.0,  69.74,-46.85, 0.00,  9.22,199.29, 40.44377,-105.03031,,9.000000,19338.3,4.000000,1.108
Data,4287.0,  69.71,-46.85, 0.00, 12.14,241.48, 40.44371,-105.03040,,9.000000,19343.6,-8.000000,1.101
Data,4288.0,  69.64,-46.85, 0.00, 13.83,270.72, 40.44369,-105.03055,,9.000000,19347.0,0.000000,1.105
Data,4289.0,  69.60,-46.85, 0.00,  8.74,265.73, 40.44369,-105.03067,,9.000000,19351.7,-5.000000,1.103
Data,4290.0,  69.54,-46.85, 0.00,  7.52,219.59, 40.44365,-105.03075,,9.000000,19355.7,4.000000,1.105
Data,4291.0,  69.52,-46.85, 0.00,  9.56,242.45, 40.44361,-105.03083,,9.000000,19360.7,4.000000,1.105
Data,4292.0,  69.47,-46.85, 0.00, 13.50,262.72, 40.44359,-105.03096,,9.000000,19364.8,-1.000000,1.105
Data,4293.0,  69.39,-46.85, 0.00, 12.28,261.03, 40.44357,-105.03111,,9.000000,19369.8,-3.000000,1.105
Data,4294.0,  69.34,-46.85, 0.00,  6.87,252.19, 40.44354,-105.03121,,9.000000,19373.9,3.000000,1.105
Data,4295.0,  69.27,-46.85, 0.00,  7.25,251.88, 40.44351,-105.03129,,9.000000,19380.1,3.000000,1.108
Data,4296.0,  69.26,-46.85, 0.00, 14.78,255.56, 40.44349,-105.03142,,9.000000,19383.8,2.000000,1.105
Data,4297.0,  69.24,-46.85, 0.00, 15.02,256.15, 40.44345,-105.03159,,9.000000,19389.6,3.000000,1.103
Data,4298.0,  69.18,-46.85, 0.00,  8.21,257.99, 40.44344,-105.03172,,9.000000,19392.3,2.000000,1.103
Data,4299.0,  69.14,-46.85, 0.00,  6.52,274.81, 40.44343,-105.03180,,9.000000,19397.3,-7.000000,1.105
Data,4300.0,  69.05,-46.85, 0.00, 12.24,254.78, 40.44342,-105.03192,,9.000000,19400.8,1.000000,1.108
Data,4301.0,  69.08,-46.85, 0.00, 14.98,245.02, 40.44337,-105.03207,,9.000000,19405.1,-4.000000,1.108
Data,4302.0,  69.00,-46.85, 0.00, 10.51,264.61, 40.44335,-105.03221,,9.000000,19409.0,-2.000000,1.105
Data,4303.0,  68.94,-46.85, 0.00, 10.88,292.90, 40.44337,-105.03233,,9.000000,19414.0,1.000000,1.108
Data,4304.0,  68.91,-46.85, 0.00, 12.09,257.99, 40.44337,-105.03246,,9.000000,19418.2,-2.000000,1.108
Data,4305.0,  68.84,-46.85, 0.00, 14.05,230.29, 40.44331,-105.03259,,9.000000,19422.0,2.000000,1.108
Data,4306.0,  68.82,-46.85, 0.00, 12.27,253.44, 40.44326,-105.03273,,9.000000,19426.0,-1.000000,1.108
Data,4307.0,  68.78,-46.85, 0.00, 14.73,279.55, 40.44326,-105.03289,,9.000000,19429.8,0.000000,1.103
Data,4308.0,  68.74,-46.85, 0.00, 13.00,263.68, 40.44326,-105.03305,,9.000000,19434.4,0.000000,1.108
Data,4309.0,  68.64,-46.85, 0.00,  9.44,230.37, 40.44323,-105.03316,,9.000000,19437.2,-4.000000,1.105
Data,4310.0,  68.65,-46.85, 0.00,  9.48,255.57, 40.44319,-105.03325,,9.000000,19442.8,2.000000,1.105
Data,4311.0,  68.56,-46.85, 0.00, 15.51,265.84, 40.44318,-105.03341,,9.000000,19446.0,-5.000000,1.105
Data,4312.0,  68.57,-46.85, 0.00, 15.44,260.10, 40.44316,-105.03359,,9.000000,19451.3,-2.000000,1.108
Data,4313.0,  68.49,-46.85, 0.00,  8.70,254.88, 40.44314,-105.03372,,9.000000,19454.6,1.000000,1.108
Data,4314.0,  68.42,-46.85, 0.00,  8.28,272.20, 40.44313,-105.03382,,9.000000,19459.3,-5.000000,1.108
Data,4315.0,  68.39,-46.85, 0.00, 13.80,256.83, 40.44312,-105.03395,,9.000000,19463.2,-4.000000,1.108
Data,4316.0,  68.32,-46.85, 0.00, 14.62,248.99, 40.44308,-105.03411,,9.000000,19467.7,0.000000,1.110
Data,4317.0,  68.33,-46.85, 0.00, 10.37,269.75, 40.44306,-105.03425,,9.000000,19471.7,1.000000,1.105
Data,4318.0,  68.23,-46.85, 0.00, 11.65,286.73, 40.44308,-105.03438,,9.000000,19476.9,-1.000000,1.108
Data,4319.0,  68.19,-46.85, 0.00, 12.66,259.28, 40.44308,-105.03452,,9.000000,19481.3,0.000000,1.108
Data,4320.0,  68.17,-46.85, 0.00, 13.83,241.04, 40.44303,-105.03466,,9.000000,19486.3,-1.000000,1.108
Data,4321.0,  68.07,-46.85, 0.00, 12.71,267.99, 40.44301,-105.03481,,9.000000,19490.7,-2.000000,1.108
Data,4322.0,  68.11,-46.85, 0.00, 14.48,285.24, 40.44303,-105.03497,,9.000000,19495.3,-1.000000,1.108
Data,4323.0,  68.06,-46.85, 0.00, 11.97,264.26, 40.44303,-105.03512,,9.000000,19499.7,-4.000000,1.108
Data,4324.0,  68.00,-46.85, 0.00,  9.97,239.61, 40.44300,-105.03523,,9.000000,19503.5,1.000000,1.110
Data,4325.0,  67.91,-46.85, 0.00, 11.36,267.41, 40.44298,-105.03535,,9.000000,19508.8,-5.000000,1.108
Data,4326.0,  67.91,-46.85, 0.00, 16.33,277.67, 40.44299,-105.03552,,9.000000,19513.2,-8.000000,1.108
Data,4327.0,  67.86,-46.85, 0.00, 13.26,264.50, 40.44299,-105.03569,,9.000000,19517.8,1.000000,1.108
Data,4328.0,  67.82,-46.85, 0.00,  7.86,238.59, 40.44296,-105.03580,,9.000000,19522.0,0.000000,1.110
Data,4329.0,  67.77,-46.85, 0.00, 10.12,266.56, 40.44294,-105.03590,,9.000000,19527.3,-1.000000,1.108
Data,4330.0,  67.71,-46.85, 0.00, 17.05,273.05, 40.44295,-105.03607,,9.000000,19530.7,0.000000,1.108
Data,4331.0,  67.70,-46.85, 0.00, 15.31,270.09, 40.44295,-105.03626,,9.000000,19536.2,-3.000000,1.110
Data,4332.0,  67.64,-46.85, 0.00,  8.37,260.38, 40.44294,-105.03639,,9.000000,19540.3,-1.000000,1.103
Data,4334.0,  67.53,-46.85, 0.00, 14.82,265.70, 40.44292,-105.03662,,9.000000,19551.0,-4.000000,1.108
Data,4335.0,  67.52,-46.85, 0.00, 17.34,270.10, 40.44291,-105.03681,,9.000000,19556.8,0.000000,1.108
Data,4337.0,  67.38,-46.85, 0.00,  6.96,274.54, 40.44293,-105.03706,,9.000000,19564.4,0.000000,1.110
Data,4338.0,  67.33,-46.85, 0.00, 13.16,263.97, 40.44292,-105.03718,,9.000000,19569.0,-3.000000,1.105
Data,4339.0,  67.29,-46.85, 0.00, 15.96,264.52, 40.44291,-105.03736,,9.000000,19574.0,-4.000000,1.108
Data,4340.0,  67.29,-46.85, 0.00,  9.83,273.83, 40.44291,-105.03750,,9.000000,19578.4,0.000000,1.112
Data,4341.0,  67.18,-46.85, 0.00,  7.42,298.66, 40.44293,-105.03759,,9.000000,19584.2,0.000000,1.110
Data,4342.0,  67.16,-46.85, 0.00, 12.58,270.68, 40.44294,-105.03771,,9.000000,19588.7,0.000000,1.112
Data,4343.0,  67.16,-46.85, 0.00, 16.78,258.97, 40.44293,-105.03789,,9.000000,19592.9,-3.000000,1.112
Data,4344.0,  67.09,-46.85, 0.00, 10.71,276.79, 40.44292,-105.03804,,9.000000,19597.9,0.000000,1.110
