FileFormat,CSV
Data,4233.0,87.78,-46.85,0.10,7.14,309.59,40.52155,-104.93299,18278.2,17883.0,-97.52,5.50,-4.55,4.55
Data,4234.0,87.72,-46.85,0.10,7.09,310.40,40.52160,-104.93305,18282.8,17886.5,-97.52,5.40,-4.60,4.52
Data,4235.0,87.66,-46.85,0.10,7.04,311.20,40.52164,-104.93311,18287.4,17890.5,-97.52,5.29,-4.63,4.42
Data,4236.0,87.60,-46.85,0.10,6.97,312.00,40.52168,-104.93317,18291.9,17894.9,-97.52,5.18,-4.66,4.25
Data,4237.0,87.55,-46.85,0.10,6.90,312.81,40.52172,-104.93323,18296.1,17899.2,-97.52,5.06,-4.69,4.08
Data,4238.0,87.50,-46.85,0.10,6.82,313.64,40.52176,-104.93329,18300.0,17904.2,-97.52,4.94,-4.71,3.96
Data,4239.0,87.45,-46.85,0.10,6.74,314.49,40.52178,-104.93335,18303.8,17908.5,-97.52,4.81,-4.72,3.94
Data,4240.0,87.40,-46.85,0.10,6.65,315.34,40.52182,-104.93341,18307.6,17913.2,-97.52,4.68,-4.73,4.06
Data,4241.0,87.34,-46.85,0.10,6.56,316.17,40.52186,-104.93347,18311.7,17918.0,-97.52,4.55,-4.73,4.26
Data,4242.0,87.28,-46.85,0.10,6.47,316.93,40.52191,-104.93352,18316.1,17922.5,-97.52,4.42,-4.72,4.50
Data,4243.0,87.22,-46.85,0.10,6.36,317.57,40.52196,-104.93357,18320.8,17927.2,-97.52,4.29,-4.69,4.69
Data,4244.0,87.16,-46.85,0.10,6.25,318.08,40.52201,-104.93362,18325.7,17930.8,-97.52,4.17,-4.65,4.79
Data,4245.0,87.09,-46.85,0.10,6.12,318.41,40.52206,-104.93365,18330.6,17935.2,-97.52,4.07,-4.58,4.78
Data,4246.0,87.03,-46.85,0.10,6.00,318.55,40.52211,-104.93370,18335.3,17939.4,-97.52,3.97,-4.50,4.68
Data,4247.0,86.97,-46.85,0.10,5.87,318.50,40.52215,-104.93374,18339.9,17943.5,-97.52,3.89,-4.39,4.53
Data,4248.0,86.91,-46.85,0.10,5.73,318.25,40.52219,-104.93378,18344.3,17948.5,-97.52,3.82,-4.28,4.38
Data,4249.0,86.86,-46.85,0.10,5.60,317.83,40.52222,-104.93382,18348.6,17952.7,-97.52,3.76,-4.15,4.24
Data,4250.0,86.80,-46.85,0.10,5.47,317.25,40.52224,-104.93386,18352.8,17956.8,-97.52,3.71,-4.02,4.14
Data,4251.0,86.75,-46.85,0.10,5.34,316.55,40.52227,-104.93390,18356.9,17960.8,-97.52,3.67,-3.88,4.09
Data,4252.0,86.69,-46.85,0.10,5.21,315.75,40.52231,-104.93395,18361.0,17965.5,-97.52,3.63,-3.73,4.07
Data,4253.0,86.64,-46.85,0.10,5.07,314.85,40.52234,-104.93400,18365.0,17969.4,-97.52,3.60,-3.58,4.12
Data,4254.0,86.59,-46.85,0.10,4.93,313.88,40.52237,-104.93404,18369.1,17973.0,-97.52,3.56,-3.42,4.24
Data,4255.0,86.53,-46.85,0.10,4.79,312.86,40.52240,-104.93409,18373.4,17977.1,-97.52,3.51,-3.26,4.42
Data,4256.0,86.47,-46.85,0.10,4.65,311.77,40.52244,-104.93414,18377.9,17981.9,-97.52,3.47,-3.10,4.62
Data,4257.0,86.41,-46.85,0.10,4.50,310.64,40.52247,-104.93419,18382.6,17986.4,-97.52,3.41,-2.93,4.82
Data,4258.0,86.35,-46.85,0.10,4.35,309.45,40.52249,-104.93423,18387.5,17991.2,-97.52,3.36,-2.77,4.95
Data,4259.0,86.28,-46.85,0.10,4.21,308.22,40.52250,-104.93426,18392.6,17995.8,-97.52,3.31,-2.61,5.00
Data,4260.0,86.21,-46.85,0.10,4.08,306.95,40.52252,-104.93429,18397.8,18000.0,-97.52,3.26,-2.45,4.91
Data,4261.0,86.15,-46.85,0.10,3.96,305.65,40.52254,-104.93432,18402.8,18003.7,-97.52,3.22,-2.31,4.70
Data,4262.0,86.09,-46.85,0.10,3.85,304.33,40.52256,-104.93435,18407.4,18007.3,-97.52,3.18,-2.17,4.49
Data,4263.0,86.03,-46.85,0.10,3.75,303.03,40.52258,-104.93438,18411.5,18010.6,-97.52,3.14,-2.04,4.31
Data,4264.0,85.98,-46.85,0.10,3.65,301.77,40.52259,-104.93442,18415.5,18014.5,-97.52,3.11,-1.92,4.30
Data,4265.0,85.93,-46.85,0.10,3.56,300.58,40.52260,-104.93447,18419.7,18018.6,-97.52,3.07,-1.81,4.44
Data,4266.0,85.87,-46.85,0.10,3.47,299.46,40.52262,-104.93452,18424.4,18022.7,-97.52,3.02,-1.71,4.62
Data,4267.0,85.81,-46.85,0.10,3.38,298.40,40.52263,-104.93456,18429.2,18029.3,-97.52,2.97,-1.61,4.80
Data,4268.0,85.74,-46.85,0.10,3.29,297.39,40.52265,-104.93460,18434.1,18033.8,-97.52,2.92,-1.51,4.92
Data,4269.0,85.68,-46.85,0.10,3.20,296.38,40.52266,-104.93462,18439.0,18038.1,-97.52,2.86,-1.42,4.94
Data,4270.0,85.61,-46.85,0.10,3.11,295.34,40.52268,-104.93465,18444.1,18043.2,-97.52,2.81,-1.33,4.83
Data,4271.0,85.55,-46.85,0.10,3.04,294.28,40.52269,-104.93468,18448.9,18048.7,-97.52,2.77,-1.25,4.60
Data,4272.0,85.49,-46.85,0.10,2.97,293.16,40.52270,-104.93471,18453.5,18052.5,-97.52,2.73,-1.17,4.30
Data,4273.0,85.44,-46.85,0.10,2.90,292.00,40.52270,-104.93474,18457.6,18056.2,-97.52,2.69,-1.09,3.97
Data,4274.0,85.39,-46.85,0.10,2.85,290.80,40.52271,-104.93478,18461.4,18060.8,-97.52,2.66,-1.01,3.76
Data,4275.0,85.34,-46.85,0.10,2.80,289.56,40.52272,-104.93482,18464.9,18065.3,-97.52,2.64,-0.94,3.71
Data,4276.0,85.30,-46.85,0.10,2.76,288.26,40.52273,-104.93485,18468.3,18070.3,-97.52,2.62,-0.86,3.87
Data,4277.0,85.25,-46.85,0.10,2.73,286.89,40.52273,-104.93487,18472.2,18074.3,-97.52,2.61,-0.79,4.23
Data,4278.0,85.19,-46.85,0.10,2.71,285.45,40.52274,-104.93490,18476.7,18078.9,-97.52,2.61,-0.72,4.60
Data,4279.0,85.13,-46.85,0.10,2.71,283.94,40.52275,-104.93493,18481.7,18082.7,-97.52,2.63,-0.65,4.91
Data,4280.0,85.06,-46.85,0.10,2.72,282.38,40.52276,-104.93495,18487.0,18087.1,-97.52,2.66,-0.58,5.05
Data,4281.0,84.99,-46.85,0.10,2.75,280.82,40.52277,-104.93498,18492.2,18091.7,-97.52,2.70,-0.52,4.98
Data,4282.0,84.93,-46.85,0.10,2.79,279.31,40.52276,-104.93500,18497.1,18096.2,-97.52,2.75,-0.45,4.82
Data,4283.0,84.87,-46.85,0.10,2.84,277.88,40.52276,-104.93504,18501.7,18100.7,-97.52,2.81,-0.39,4.61
Data,4284.0,84.82,-46.85,0.10,2.90,276.56,40.52276,-104.93508,18506.0,18105.2,-97.52,2.88,-0.33,4.45
Data,4285.0,84.76,-46.85,0.10,2.97,275.35,40.52276,-104.93512,18510.3,18109.3,-97.52,2.96,-0.28,4.38
Data,4286.0,84.71,-46.85,0.10,3.05,274.20,40.52276,-104.93517,18514.7,18113.3,-97.52,3.04,-0.22,4.33
Data,4287.0,84.65,-46.85,0.10,3.14,273.09,40.52277,-104.93520,18519.1,18117.8,-97.52,3.14,-0.17,4.29
Data,4288.0,84.59,-46.85,0.10,3.24,271.97,40.52278,-104.93522,18523.4,18121.9,-97.52,3.24,-0.11,4.25
Data,4289.0,84.54,-46.85,0.10,3.35,270.84,40.52279,-104.93524,18527.7,18126.5,-97.52,3.35,-0.05,4.19
Data,4290.0,84.49,-46.85,0.10,3.47,269.71,40.52280,-104.93527,18531.7,18130.6,-97.52,3.47,0.02,4.14
Data,4291.0,84.44,-46.85,0.10,3.61,268.60,40.52279,-104.93530,18535.8,18134.7,-97.52,3.60,0.09,4.12
Data,4292.0,84.38,-46.85,0.10,3.74,267.56,40.52278,-104.93534,18540.0,18138.3,-97.52,3.74,0.16,4.10
Data,4293.0,84.33,-46.85,0.10,3.87,266.62,40.52277,-104.93540,18544.1,18142.7,-97.52,3.86,0.23,4.05
Data,4294.0,84.28,-46.85,0.10,3.99,265.78,40.52276,-104.93546,18548.3,18147.2,-97.52,3.98,0.29,4.00
Data,4295.0,84.23,-46.85,0.10,4.11,265.01,40.52276,-104.93552,18552.2,18152.5,-97.52,4.10,0.36,3.96
Data,4296.0,84.18,-46.85,0.10,4.22,264.29,40.52276,-104.93558,18556.0,18157.7,-97.52,4.20,0.42,3.97
Data,4297.0,84.13,-46.85,0.10,4.32,263.59,40.52276,-104.93563,18559.9,18161.6,-97.52,4.29,0.48,4.06
Data,4298.0,84.08,-46.85,0.10,4.41,262.87,40.52276,-104.93567,18564.0,18165.8,-97.52,4.38,0.55,4.21
Data,4299.0,84.02,-46.85,0.10,4.51,262.14,40.52277,-104.93571,18568.4,18169.9,-97.52,4.47,0.62,4.34
Data,4300.0,83.96,-46.85,0.10,4.60,261.39,40.52277,-104.93575,18572.9,18174.4,-97.52,4.55,0.69,4.43
Data,4301.0,83.91,-46.85,0.10,4.69,260.65,40.52276,-104.93581,18577.4,18177.7,-97.52,4.62,0.76,4.46
Data,4302.0,83.85,-46.85,0.10,4.77,259.94,40.52274,-104.93587,18581.9,18182.2,-97.52,4.69,0.83,4.44
Data,4303.0,83.79,-46.85,0.10,4.84,259.27,40.52272,-104.93593,18586.3,18186.3,-97.52,4.76,0.90,4.43
Data,4304.0,83.74,-46.85,0.10,4.91,258.68,40.52271,-104.93600,18590.5,18190.5,-97.52,4.81,0.96,4.45
Data,4305.0,83.69,-46.85,0.10,4.97,258.15,40.52269,-104.93606,18594.8,18195.2,-97.52,4.86,1.02,4.51
Data,4306.0,83.63,-46.85,0.10,5.03,257.68,40.52268,-104.93611,18599.5,18199.5,-97.52,4.92,1.07,4.55
Data,4307.0,83.57,-46.85,0.10,5.10,257.26,40.52266,-104.93615,18604.4,18204.6,-97.52,4.97,1.12,4.48
Data,4308.0,83.51,-46.85,0.10,5.17,256.86,40.52266,-104.93620,18608.9,18209.2,-97.52,5.04,1.18,4.33
Data,4309.0,83.46,-46.85,0.10,5.26,256.46,40.52266,-104.93625,18613.0,18213.7,-97.52,5.11,1.23,4.21
Data,4310.0,83.41,-46.85,0.10,5.35,256.06,40.52267,-104.93630,18616.9,18217.9,-97.52,5.20,1.29,4.14
Data,4311.0,83.36,-46.85,0.10,5.46,255.67,40.52266,-104.93635,18620.8,18222.0,-97.52,5.29,1.35,4.19
Data,4312.0,83.30,-46.85,0.10,5.56,255.29,40.52266,-104.93641,18625.2,18226.9,-97.52,5.38,1.41,4.31
Data,4313.0,83.25,-46.85,0.10,5.67,254.98,40.52265,-104.93648,18629.8,18231.0,-97.52,5.48,1.47,4.37
Data,4314.0,83.19,-46.85,0.10,5.77,254.78,40.52263,-104.93656,18634.4,18235.9,-97.52,5.57,1.52,4.35
Data,4315.0,83.13,-46.85,0.10,5.86,254.75,40.52260,-104.93664,18638.7,18240.3,-97.52,5.66,1.54,4.36
Data,4316.0,83.08,-46.85,0.10,5.95,254.89,40.52257,-104.93672,18642.9,18244.5,-97.52,5.74,1.55,4.41
Data,4317.0,83.03,-46.85,0.10,6.02,255.25,40.52254,-104.93679,18647.1,18250.2,-97.52,5.82,1.53,4.60
Data,4318.0,82.97,-46.85,0.10,6.09,255.81,40.52253,-104.93686,18651.7,18255.0,-97.52,5.91,1.49,4.90
Data,4319.0,82.91,-46.85,0.10,6.17,256.53,40.52252,-104.93693,18656.8,18259.8,-97.52,6.00,1.44,5.18
Data,4320.0,82.84,-46.85,0.10,6.25,257.38,40.52251,-104.93699,18662.3,18264.5,-97.52,6.10,1.37,5.39
Data,4321.0,82.77,-46.85,0.10,6.34,258.32,40.52251,-104.93705,18668.0,18269.0,-97.52,6.21,1.28,5.40
Data,4322.0,82.70,-46.85,0.10,6.45,259.31,40.52251,-104.93712,18673.5,18273.2,-97.52,6.33,1.20,5.19
Data,4323.0,82.64,-46.85,0.10,6.56,260.33,40.52251,-104.93719,18678.6,18277.6,-97.52,6.47,1.10,4.92
Data,4324.0,82.58,-46.85,0.10,6.70,261.37,40.52251,-104.93726,18683.2,18282.0,-97.52,6.62,1.00,4.61
Data,4325.0,82.52,-46.85,0.10,6.84,262.43,40.52250,-104.93734,18687.5,18286.4,-97.52,6.78,0.90,4.42
Data,4326.0,82.47,-46.85,0.10,6.99,263.51,40.52249,-104.93742,18691.7,18291.0,-97.52,6.94,0.79,4.39
Data,4327.0,82.42,-46.85,0.10,7.15,264.63,40.52248,-104.93750,18695.9,18294.8,-97.52,7.12,0.67,4.47
Data,4328.0,82.36,-46.85,0.10,7.31,265.78,40.52247,-104.93759,18700.6,18299.1,-97.52,7.29,0.54,4.63
Data,4329.0,82.30,-46.85,0.10,7.48,266.97,40.52246,-104.93767,18705.5,18304.7,-97.52,7.47,0.40,4.74
Data,4330.0,82.24,-46.85,0.10,7.65,268.19,40.52245,-104.93775,18710.5,18309.7,-97.52,7.65,0.24,4.74
Data,4331.0,82.18,-46.85,0.10,7.82,269.43,40.52244,-104.93785,18715.1,18314.0,-97.52,7.82,0.08,4.71
Data,4332.0,82.12,-46.85,0.10,7.99,270.68,40.52245,-104.93795,18719.7,18318.2,-97.52,7.99,-0.10,4.67
Data,4333.0,82.07,-46.85,0.10,8.16,271.92,40.52245,-104.93805,18724.3,18323.3,-97.52,8.15,-0.27,4.63
Data,4334.0,82.01,-46.85,0.10,8.31,273.13,40.52245,-104.93815,18729.0,18328.0,-97.52,8.30,-0.45,4.59
Data,4335.0,81.95,-46.85,0.10,8.46,274.29,40.52245,-104.93825,18733.6,18332.6,-97.52,8.44,-0.63,4.54
Data,4336.0,81.90,-46.85,0.10,8.60,275.39,40.52247,-104.93836,18738.1,18337.4,-97.52,8.57,-0.81,4.49
Data,4337.0,81.84,-46.85,0.10,8.74,276.42,40.52248,-104.93847,18742.5,18341.9,-97.52,8.68,-0.98,4.46
Data,4338.0,81.79,-46.85,0.10,8.86,277.38,40.52250,-104.93857,18746.9,18346.5,-97.52,8.79,-1.14,4.45
Data,4339.0,81.73,-46.85,0.10,8.98,278.27,40.52251,-104.93867,18751.4,18351.0,-97.52,8.89,-1.29,4.46
Data,4340.0,81.68,-46.85,0.10,9.09,279.10,40.52252,-104.93878,18755.9,18356.3,-97.52,8.98,-1.44,4.47
Data,4341.0,81.62,-46.85,0.10,9.20,279.87,40.52254,-104.93889,18760.3,18360.9,-97.52,9.06,-1.58,4.50
Data,4343.0,81.51,-46.85,0.10,9.41,281.26,40.52257,-104.93912,18769.4,18370.4,-97.52,9.23,-1.84,4.59
Data,4344.0,81.45,-46.85,0.10,9.51,281.89,40.52258,-104.93922,18774.1,18374.2,-97.52,9.31,-1.96,4.64
Data,4345.0,81.40,-46.85,0.10,9.62,282.49,40.52260,-104.93932,18778.7,18378.8,-97.52,9.39,-2.08,4.70
Data,4346.0,81.34,-46.85,0.10,9.74,283.04,40.52262,-104.93943,18783.4,18383.1,-97.52,9.49,-2.20,4.76
Data,4347.0,81.28,-46.85,0.10,9.86,283.55,40.52265,-104.93954,18788.2,18386.9,-97.52,9.58,-2.31,4.81
Data,4348.0,81.22,-46.85,0.10,9.99,284.02,40.52268,-104.93965,18793.1,18391.8,-97.52,9.69,-2.42,4.81
Data,4349.0,81.16,-46.85,0.10,10.13,284.46,40.52270,-104.93975,18797.9,18396.1,-97.52,9.80,-2.53,4.76
Data,4350.0,81.10,-46.85,0.10,10.27,284.89,40.52272,-104.93986,18802.7,18401.2,-97.52,9.93,-2.64,4.66
Data,4351.0,81.05,-46.85,0.10,10.42,285.33,40.52274,-104.93997,18807.2,18404.7,-97.52,10.05,-2.76,4.52
Data,4352.0,80.99,-46.85,0.10,10.58,285.77,40.52277,-104.94009,18811.7,18409.2,-97.52,10.18,-2.87,4.40
Data,4353.0,80.94,-46.85,0.10,10.73,286.24,40.52279,-104.94022,18816.0,18413.6,-97.52,10.30,-3.00,4.31
Data,4354.0,80.89,-46.85,0.10,10.88,286.73,40.52281,-104.94035,18820.4,18417.8,-97.52,10.42,-3.13,4.25
Data,4355.0,80.83,-46.85,0.10,11.02,287.25,40.52284,-104.94048,18824.5,18422.3,-97.52,10.52,-3.27,4.26
Data,4356.0,80.78,-46.85,0.10,11.15,287.78,40.52287,-104.94061,18828.7,18426.6,-97.52,10.62,-3.41,4.37
Data,4357.0,80.73,-46.85,0.10,11.28,288.33,40.52291,-104.94075,18833.1,18431.5,-97.52,10.70,-3.55,4.55
Data,4358.0,80.67,-46.85,0.10,11.39,288.88,40.52294,-104.94088,18837.7,18435.6,-97.52,10.78,-3.69,4.76
Data,4359.0,80.61,-46.85,0.10,11.50,289.43,40.52298,-104.94100,18842.6,18439.5,-97.52,10.84,-3.83,4.96
Data,4360.0,80.55,-46.85,0.10,11.60,289.98,40.52301,-104.94113,18847.7,18445.4,-97.52,10.90,-3.96,5.04
Data,4361.0,80.49,-46.85,0.10,11.69,290.52,40.52305,-104.94125,18853.0,18450.2,-97.52,10.95,-4.10,5.00
Data,4362.0,80.43,-46.85,0.10,11.79,291.05,40.52309,-104.94136,18858.1,18455.7,-97.52,11.00,-4.23,4.86
Data,4363.0,80.37,-46.85,0.10,11.88,291.58,40.52313,-104.94147,18862.8,18460.0,-97.52,11.04,-4.37,4.66
Data,4364.0,80.32,-46.85,0.10,11.96,292.11,40.52317,-104.94159,18867.1,18464.6,-97.52,11.08,-4.50,4.54
Data,4365.0,80.26,-46.85,0.10,12.03,292.65,40.52322,-104.94171,18871.5,18469.4,-97.52,11.10,-4.63,4.52
Data,4366.0,80.21,-46.85,0.10,12.08,293.22,40.52327,-104.94185,18876.0,18473.9,-97.52,11.10,-4.76,4.55
Data,4367.0,80.15,-46.85,0.10,12.12,293.85,40.52331,-104.94200,18880.7,18478.8,-97.52,11.08,-4.90,4.62
Data,4368.0,80.10,-46.85,0.10,12.13,294.56,40.52334,-104.94215,18885.4,18482.8,-97.52,11.03,-5.04,4.67
Data,4369.0,80.04,-46.85,0.10,12.11,295.37,40.52338,-104.94230,18890.1,18487.0,-97.52,10.94,-5.19,4.68
Data,4370.0,79.98,-46.85,0.10,12.07,296.28,40.52342,-104.94245,18894.8,18492.2,-97.52,10.83,-5.34,4.70
Data,4371.0,79.92,-46.85,0.10,12.01,297.28,40.52347,-104.94258,18899.5,18496.9,-97.52,10.68,-5.51,4.73
Data,4372.0,79.87,-46.85,0.10,11.94,298.35,40.52352,-104.94270,18904.1,18501.9,-97.52,10.51,-5.67,4.78
Data,4373.0,79.81,-46.85,0.10,11.86,299.48,40.52358,-104.94280,18908.9,18505.9,-97.52,10.32,-5.84,4.85
Data,4374.0,79.75,-46.85,0.10,11.77,300.64,40.52364,-104.94291,18913.9,18510.8,-97.52,10.13,-6.00,4.88
Data,4376.0,79.63,-46.85,0.10,11.57,303.07,40.52377,-104.94311,18923.9,18519.5,-97.52,9.70,-6.32,4.84
Data,4377.0,79.58,-46.85,0.10,11.47,304.37,40.52383,-104.94323,18928.5,18523.7,-97.52,9.47,-6.47,4.78
Data,4378.0,79.52,-46.85,0.10,11.36,305.73,40.52388,-104.94334,18933.0,18528.5,-97.52,9.22,-6.63,4.74
Data,4379.0,79.47,-46.85,0.10,11.25,307.17,40.52394,-104.94346,18937.7,18533.5,-97.52,8.96,-6.80,4.74
Data,4380.0,79.40,-46.85,0.10,11.14,308.70,40.52399,-104.94358,18942.8,18538.5,-97.52,8.69,-6.96,4.68
Data,4381.0,79.35,-46.85,0.10,11.03,310.31,40.52405,-104.94369,18947.7,18543.6,-97.52,8.41,-7.13,4.51
Data,4382.0,79.29,-46.85,0.10,10.92,311.97,40.52411,-104.94379,18952.0,18548.5,-97.52,8.12,-7.30,4.37
Data,4383.0,79.25,-46.85,0.10,10.82,313.66,40.52418,-104.94387,18956.0,18552.7,-97.52,7.83,-7.47,4.34
Data,4384.0,79.20,-46.85,0.10,10.72,315.35,40.52425,-104.94394,18960.1,18557.6,-97.52,7.54,-7.63,4.42
Data,4385.0,79.14,-46.85,0.10,10.64,317.01,40.52434,-104.94402,18964.6,18561.7,-97.52,7.25,-7.78,4.60
Data,4386.0,79.08,-46.85,0.10,10.56,318.65,40.52442,-104.94410,18969.6,18566.3,-97.52,6.98,-7.93,4.75
Data,4387.0,79.02,-46.85,0.10,10.49,320.24,40.52449,-104.94418,18974.7,18570.4,-97.52,6.71,-8.06,4.77
Data,4388.0,78.97,-46.85,0.10,10.42,321.81,40.52455,-104.94426,18979.4,18575.0,-97.52,6.44,-8.19,4.75
Data,4390.0,78.86,-46.85,0.10,10.30,324.89,40.52470,-104.94444,18988.5,18584.3,-97.52,5.92,-8.42,4.77
Data,4391.0,78.80,-46.85,0.10,10.25,326.39,40.52477,-104.94452,18993.3,18589.3,-97.52,5.67,-8.53,4.82
Data,4392.0,78.74,-46.85,0.10,10.20,327.86,40.52483,-104.94459,18998.2,18593.7,-97.52,5.43,-8.64,4.84
Data,4393.0,78.68,-46.85,0.10,10.16,329.26,40.52490,-104.94464,19003.2,18597.6,-97.52,5.19,-8.73,4.76
Data,4394.0,78.63,-46.85,0.10,10.12,330.56,40.52498,-104.94469,19008.0,18602.9,-97.52,4.97,-8.81,4.60
Data,4395.0,78.57,-46.85,0.10,10.08,331.72,40.52507,-104.94474,19012.5,18607.3,-97.52,4.77,-8.88,4.39
Data,4396.0,78.52,-46.85,0.10,10.03,332.75,40.52516,-104.94478,19016.7,18612.4,-97.52,4.59,-8.92,4.21
Data,4397.0,78.48,-46.85,0.10,9.98,333.63,40.52525,-104.94482,19020.7,18617.2,-97.52,4.43,-8.94,4.13
Data,4398.0,78.43,-46.85,0.10,9.92,334.37,40.52534,-104.94487,19024.6,18621.7,-97.52,4.29,-8.94,4.17
Data,4399.0,78.38,-46.85,0.10,9.84,334.99,40.52542,-104.94493,19028.8,18625.9,-97.52,4.16,-8.92,4.27
Data,4400.0,78.33,-46.85,0.10,9.76,335.51,40.52550,-104.94499,19033.3,18630.0,-97.52,4.05,-8.88,4.39
Data,4401.0,78.27,-46.85,0.10,9.66,335.93,40.52558,-104.94505,19037.9,18635.7,-97.52,3.94,-8.82,4.40
Data,4402.0,78.22,-46.85,0.10,9.56,336.27,40.52566,-104.94509,19042.4,18640.0,-97.52,3.85,-8.75,4.32
Data,4403.0,78.17,-46.85,0.10,9.46,336.51,40.52573,-104.94513,19046.7,18644.6,-97.52,3.77,-8.67,4.20
Data,4404.0,78.12,-46.85,0.10,9.35,336.65,40.52580,-104.94517,19050.7,18649.5,-97.52,3.71,-8.58,4.07
Data,4405.0,78.07,-46.85,0.10,9.23,336.66,40.52589,-104.94520,19054.7,18654.2,-97.52,3.66,-8.48,4.03
Data,4406.0,78.03,-46.85,0.10,9.12,336.57,40.52597,-104.94524,19058.6,18659.0,-97.52,3.63,-8.36,4.08
Data,4407.0,77.98,-46.85,0.10,9.00,336.37,40.52605,-104.94527,19062.6,18663.1,-97.52,3.61,-8.24,4.17
Data,4409.0,77.88,-46.85,0.10,8.75,335.72,40.52620,-104.94536,19071.4,18672.4,-97.52,3.60,-7.98,4.40
Data,4410.0,77.82,-46.85,0.10,8.63,335.33,40.52627,-104.94542,19075.9,18676.7,-97.52,3.60,-7.84,4.45
Data,4411.0,77.77,-46.85,0.10,8.51,334.93,40.52633,-104.94547,19080.4,18680.6,-97.52,3.61,-7.71,4.49
Data,4412.0,77.72,-46.85,0.10,8.40,334.52,40.52639,-104.94552,19084.8,18685.1,-97.52,3.61,-7.58,4.52
Data,4414.0,77.61,-46.85,0.10,8.18,333.67,40.52651,-104.94561,19093.9,18694.9,-97.52,3.63,-7.33,4.57
Data,4415.0,77.56,-46.85,0.10,8.08,333.21,40.52658,-104.94565,19098.6,18699.5,-97.52,3.64,-7.21,4.57
Data,4416.0,77.50,-46.85,0.10,7.97,332.70,40.52664,-104.94569,19103.2,18703.8,-97.52,3.66,-7.08,4.54
Data,4417.0,77.45,-46.85,0.10,7.87,332.14,40.52670,-104.94572,19107.7,18708.0,-97.52,3.68,-6.96,4.55
Data,4419.0,77.35,-46.85,0.10,7.66,330.83,40.52685,-104.94579,19116.6,18716.6,-97.52,3.73,-6.69,4.66
Data,4420.0,77.29,-46.85,0.10,7.55,330.09,40.52691,-104.94583,19121.3,18721.4,-97.52,3.77,-6.55,4.78
Data,4421.0,77.24,-46.85,0.10,7.44,329.32,40.52697,-104.94588,19126.2,18726.4,-97.52,3.80,-6.40,4.84
Data,4422.0,77.18,-46.85,0.10,7.33,328.52,40.52703,-104.94593,19131.2,18729.9,-97.52,3.83,-6.25,4.81
Data,4423.0,77.12,-46.85,0.10,7.22,327.73,40.52708,-104.94598,19136.1,18735.1,-97.52,3.85,-6.10,4.70
Data,4424.0,77.07,-46.85,0.10,7.10,326.95,40.52713,-104.94604,19140.7,18740.0,-97.52,3.87,-5.96,4.53
Data,4425.0,77.02,-46.85,0.10,6.99,326.20,40.52718,-104.94609,19145.0,18744.6,-97.52,3.89,-5.81,4.39
Data,4426.0,76.97,-46.85,0.10,6.88,325.47,40.52723,-104.94614,19149.2,18748.8,-97.52,3.90,-5.67,4.30
Data,4427.0,76.92,-46.85,0.10,6.77,324.73,40.52727,-104.94618,19153.5,18752.7,-97.52,3.91,-5.52,4.27
Data,4428.0,76.87,-46.85,0.10,6.66,323.98,40.52732,-104.94623,19157.8,18757.5,-97.52,3.91,-5.38,4.26
Data,4429.0,76.82,-46.85,0.10,6.55,323.19,40.52738,-104.94628,19162.2,18761.2,-97.52,3.92,-5.24,4.27
Data,4430.0,76.77,-46.85,0.10,6.45,322.33,40.52743,-104.94632,19166.5,18766.2,-97.52,3.94,-5.10,4.27
Data,4431.0,76.72,-46.85,0.10,6.35,321.40,40.52747,-104.94637,19170.6,18770.5,-97.52,3.96,-4.96,4.29
Data,4432.0,76.67,-46.85,0.10,6.26,320.38,40.52751,-104.94641,19174.9,18774.8,-97.52,3.99,-4.82,4.35
Data,4434.0,76.57,-46.85,0.10,6.10,318.04,40.52759,-104.94649,19183.9,18784.0,-97.52,4.08,-4.54,4.43
Data,4435.0,76.51,-46.85,0.10,6.03,316.70,40.52763,-104.94653,19188.4,18788.8,-97.52,4.14,-4.39,4.48
Data,4436.0,76.46,-46.85,0.10,5.97,315.27,40.52767,-104.94657,19192.8,18794.0,-97.52,4.20,-4.24,4.56
Data,4437.0,76.41,-46.85,0.10,5.92,313.75,40.52770,-104.94661,19197.1,18798.2,-97.52,4.28,-4.09,4.69
Data,4438.0,76.36,-46.85,0.10,5.87,312.16,40.52774,-104.94666,19201.8,18803.3,-97.52,4.35,-3.94,4.87
Data,4439.0,76.30,-46.85,0.10,5.82,310.51,40.52778,-104.94673,19207.0,18807.8,-97.52,4.42,-3.78,4.99
Data,4440.0,76.24,-46.85,0.10,5.77,308.84,40.52781,-104.94679,19212.4,18812.6,-97.52,4.49,-3.62,4.95
Data,4441.0,76.18,-46.85,0.10,5.71,307.16,40.52784,-104.94686,19217.3,18816.7,-97.52,4.55,-3.45,4.83
Data,4442.0,76.13,-46.85,0.10,5.66,305.46,40.52787,-104.94692,19221.8,18821.0,-97.52,4.61,-3.28,4.70
Data,4443.0,76.08,-46.85,0.10,5.60,303.75,40.52790,-104.94697,19226.3,18825.1,-97.52,4.66,-3.11,4.60
Data,4444.0,76.02,-46.85,0.10,5.55,302.03,40.52793,-104.94703,19230.9,18830.2,-97.52,4.70,-2.94,4.57
Data,4445.0,75.97,-46.85,0.10,5.50,300.28,40.52796,-104.94708,19235.5,18834.6,-97.52,4.75,-2.77,4.61
