FileFormat,CSV
Year,2021
Month,07
Day,21
Hour,17
Minute,54
Second,10
Ascending,"true"
latitude,40.590000,"units=deg"
longitude,-105.141500,"units=deg"
altitude,1571.9,"units=m"
gpsaltitude,1571.9,"units=m"
project,"PRE-CIP-2021"
agency,"CSU"
sondeid,"2970"
sondetype,"Storm Tracker"
launchsite,"Christman Field"
Fields,Time,Pressure,Temperature,RH,Speed,Direction,Latitude,Longitude,altitude,sats,gpsalt,SNR,Voltage
Data,4518.0,  72.31,-45.80, 0.00,  6.21,339.20, 40.52998,-104.95136,,10.000000,19162.1,-5.000000,1.196
Data,4519.0,  72.25,-45.77, 0.00,  6.64,339.90, 40.53003,-104.95138,,10.000000,19166.1,-8.000000,1.191
Data,4520.0,  72.22,-45.73, 0.00,  6.46,339.59, 40.53009,-104.95141,,10.000000,19170.6,-6.000000,1.194
Data,4521.0,  72.17,-45.70, 0.00,  6.52,340.39, 40.53014,-104.95144,,10.000000,19174.0,-8.000000,1.196
Data,4526.0,  71.93,-45.59, 0.00,  6.05,339.35, 40.53043,-104.95162,,10.000000,19196.7,-9.000000,1.191
Data,4527.0,  71.94,-45.56, 0.00,  5.82,339.45, 40.53048,-104.95164,,10.000000,19200.5,-6.000000,1.191
Data,4528.0,  71.86,-45.55, 0.00,  6.46,341.19, 40.53053,-104.95166,,10.000000,19205.1,-5.000000,1.196
Data,4529.0,  71.82,-45.53, 0.00,  7.07,347.69, 40.53059,-104.95168,,10.000000,19209.8,-4.000000,1.196
Data,4530.0,  71.79,-45.48, 0.00,  6.33,349.49, 40.53064,-104.95170,,10.000000,19213.7,-3.000000,1.196
Data,4531.0,  71.76,-45.50, 0.00,  5.89,355.15, 40.53070,-104.95171,,10.000000,19217.6,-3.000000,1.191
Data,4532.0,  71.73,-45.53, 0.00,  6.33,  1.28, 40.53075,-104.95170,,10.000000,19220.7,-3.000000,1.191
Data,4533.0,  71.67,-45.47, 0.00,  6.94,  2.50, 40.53081,-104.95170,,9.000000,19224.8,-4.000000,1.191
Data,4534.0,  71.63,-45.46, 0.00,  7.86,356.73, 40.53088,-104.95170,,10.000000,19228.7,-5.000000,1.191
Data,4538.0,  71.44,-45.35, 0.00,  4.27,350.82, 40.53108,-104.95174,,10.000000,19243.8,-7.000000,1.196
Data,4539.0,  71.36,-45.39, 0.00,  4.53,347.87, 40.53112,-104.95175,,9.000000,19249.0,-6.000000,1.196
Data,4540.0,  71.34,-45.39, 0.00,  4.74,347.23, 40.53115,-104.95176,,10.000000,19253.2,-4.000000,1.196
Data,4541.0,  71.28,-45.33, 0.00,  4.27,347.78, 40.53119,-104.95178,,11.000000,19258.4,3.000000,1.191
Data,4542.0,  71.23,-45.32, 0.00,  3.58,347.53, 40.53123,-104.95179,,11.000000,19263.1,3.000000,1.194
Data,4543.0,  71.20,-45.29, 0.00,  4.23,348.42, 40.53126,-104.95180,,11.000000,19266.8,1.000000,1.196
Data,4544.0,  71.16,-45.27, 0.00,  5.34,346.20, 40.53130,-104.95181,,11.000000,19271.9,-1.000000,1.196
Data,4545.0,  71.06,-45.26, 0.00,  5.80,344.58, 40.53135,-104.95183,,11.000000,19276.3,-3.000000,1.185
Data,4546.0,  71.06,-45.27, 0.00,  4.99,342.11, 40.53139,-104.95185,,11.000000,19281.3,-3.000000,1.194
Data,4547.0,  71.02,-45.26, 0.00,  4.32,340.42, 40.53143,-104.95187,,11.000000,19285.8,1.000000,1.196
Data,4548.0,  70.98,-45.19, 0.00,  3.99,338.11, 40.53146,-104.95189,,11.000000,19289.7,3.000000,1.196
Data,4549.0,  70.91,-45.21, 0.00,  4.29,333.34, 40.53149,-104.95192,,11.000000,19294.3,1.000000,1.196
Data,4550.0,  70.85,-45.19, 0.00,  4.81,331.05, 40.53153,-104.95195,,11.000000,19298.4,-5.000000,1.191
Data,4551.0,  70.79,-45.16, 0.00,  3.94,331.23, 40.53156,-104.95197,,10.000000,19303.1,-7.000000,1.196
Data,4552.0,  70.79,-45.13, 0.00,  3.04,333.94, 40.53159,-104.95198,,10.000000,19307.7,-7.000000,1.196
Data,4554.0,  70.68,-45.09, 0.00,  4.10,338.98, 40.53165,-104.95201,,11.000000,19316.2,-5.000000,1.194
Data,4555.0,  70.62,-45.05, 0.00,  4.18,338.70, 40.53168,-104.95203,,11.000000,19320.1,1.000000,1.194
Data,4556.0,  70.56,-45.04, 0.00,  3.33,337.21, 40.53171,-104.95205,,11.000000,19324.7,3.000000,1.196
Data,4557.0,  70.53,-45.01, 0.00,  2.72,338.78, 40.53174,-104.95206,,11.000000,19329.0,0.000000,1.196
Data,4558.0,  70.48,-45.00, 0.00,  3.04,338.87, 40.53176,-104.95208,,11.000000,19332.8,-6.000000,1.191
Data,4560.0,  70.41,-44.99, 0.00,  3.64,336.24, 40.53182,-104.95211,,11.000000,19340.9,0.000000,1.196
Data,4561.0,  70.34,-44.96, 0.00,  3.12,331.30, 40.53184,-104.95213,,11.000000,19345.3,3.000000,1.191
Data,4562.0,  70.28,-44.95, 0.00,  2.97,324.64, 40.53187,-104.95215,,11.000000,19348.8,-6.000000,1.194
Data,4563.0,  70.24,-44.93, 0.00,  3.46,320.61, 40.53189,-104.95218,,11.000000,19352.5,-7.000000,1.196
Data,4564.0,  70.20,-44.90, 0.00,  4.09,312.53, 40.53191,-104.95222,,11.000000,19356.6,-3.000000,1.196
Data,4565.0,  70.14,-44.86, 0.00,  4.52,312.59, 40.53193,-104.95225,,11.000000,19360.4,3.000000,1.196
Data,4566.0,  70.04,-44.85, 0.00,  4.22,307.30, 40.53195,-104.95229,,11.000000,19365.1,-3.000000,1.185
Data,4567.0,  70.04,-44.86, 0.00,  3.39,299.15, 40.53197,-104.95234,,11.000000,19369.7,-7.000000,1.194
Data,4569.0,  69.95,-44.81, 0.00,  3.24,293.23, 40.53198,-104.95241,,11.000000,19379.2,-6.000000,1.198
Data,4570.0,  69.92,-44.78, 0.00,  3.57,295.58, 40.53199,-104.95244,,11.000000,19384.0,3.000000,1.196
Data,4571.0,  69.84,-44.76, 0.00,  3.52,294.44, 40.53201,-104.95248,,11.000000,19388.6,2.000000,1.196
Data,4572.0,  69.80,-44.76, 0.00,  3.54,291.14, 40.53202,-104.95252,,11.000000,19392.9,-7.000000,1.198
Data,4573.0,  69.76,-44.75, 0.00,  4.05,286.34, 40.53203,-104.95256,,10.000000,19397.0,-7.000000,1.191
Data,4575.0,  69.68,-44.71, 0.00,  5.01,291.59, 40.53205,-104.95267,,10.000000,19406.9,-1.000000,1.196
Data,4576.0,  69.62,-44.70, 0.00,  4.49,294.06, 40.53207,-104.95272,,11.000000,19411.7,4.000000,1.196
Data,4577.0,  69.58,-44.71, 0.00,  3.76,293.98, 40.53208,-104.95276,,10.000000,19416.0,-3.000000,1.191
Data,4578.0,  69.52,-44.69, 0.00,  3.86,291.39, 40.53210,-104.95281,,10.000000,19419.6,-7.000000,1.191
Data,4580.0,  69.46,-44.67, 0.00,  3.75,298.04, 40.53213,-104.95288,,11.000000,19427.9,2.000000,1.196
Data,4581.0,  69.42,-44.65, 0.00,  3.51,298.31, 40.53214,-104.95292,,11.000000,19431.9,2.000000,1.196
Data,4582.0,  69.36,-44.62, 0.00,  3.18,289.11, 40.53215,-104.95295,,11.000000,19436.3,-8.000000,1.194
Data,4583.0,  69.34,-44.64, 0.00,  3.67,279.63, 40.53215,-104.95299,,11.000000,19440.5,-7.000000,1.194
Data,4584.0,  69.31,-44.62, 0.00,  4.26,277.59, 40.53215,-104.95304,,11.000000,19446.3,-5.000000,1.198
Data,4585.0,  69.25,-44.58, 0.00,  4.96,279.97, 40.53216,-104.95310,,11.000000,19451.2,2.000000,1.196
Data,4586.0,  69.16,-44.55, 0.00,  5.04,282.11, 40.53217,-104.95315,,11.000000,19455.2,2.000000,1.191
Data,4587.0,  69.15,-44.55, 0.00,  4.79,280.76, 40.53218,-104.95321,,11.000000,19460.0,-1.000000,1.194
Data,4588.0,  69.10,-44.55, 0.00,  4.48,278.10, 40.53218,-104.95326,,11.000000,19464.1,-9.000000,1.196
Data,4589.0,  69.03,-44.53, 0.00,  3.70,282.30, 40.53219,-104.95331,,11.000000,19469.0,-6.000000,1.196
Data,4590.0,  68.99,-44.50, 0.00,  3.64,287.86, 40.53220,-104.95335,,11.000000,19473.2,-8.000000,1.187
Data,4592.0,  68.89,-44.47, 0.00,  3.29,270.21, 40.53221,-104.95343,,11.000000,19482.0,-1.000000,1.191
Data,4593.0,  68.91,-44.45, 0.00,  3.44,266.13, 40.53220,-104.95347,,10.000000,19486.2,2.000000,1.194
Data,4594.0,  68.87,-44.42, 0.00,  4.11,265.01, 40.53220,-104.95351,,11.000000,19491.3,3.000000,1.198
Data,4595.0,  68.81,-44.42, 0.00,  4.29,272.34, 40.53220,-104.95356,,11.000000,19495.3,2.000000,1.198
Data,4596.0,  68.72,-44.39, 0.00,  4.25,277.24, 40.53221,-104.95361,,11.000000,19499.2,0.000000,1.196
Data,4597.0,  68.67,-44.37, 0.00,  3.69,276.25, 40.53221,-104.95366,,11.000000,19503.6,-6.000000,1.194
Data,4598.0,  68.62,-44.36, 0.00,  3.55,273.71, 40.53221,-104.95370,,11.000000,19507.8,-9.000000,1.198
Data,4599.0,  68.61,-44.36, 0.00,  3.65,278.50, 40.53221,-104.95374,,11.000000,19512.4,-8.000000,1.198
Data,4601.0,  68.53,-44.31, 0.00,  3.86,292.49, 40.53224,-104.95382,,11.000000,19520.6,0.000000,1.194
Data,4602.0,  68.50,-44.31, 0.00,  3.61,290.97, 40.53225,-104.95386,,11.000000,19524.1,3.000000,1.198
Data,4603.0,  68.45,-44.28, 0.00,  2.77,285.75, 40.53226,-104.95389,,11.000000,19527.6,4.000000,1.198
Data,4604.0,  68.39,-44.24, 0.00,  2.67,281.48, 40.53226,-104.95393,,11.000000,19531.7,2.000000,1.196
Data,4605.0,  68.34,-44.22, 0.00,  3.26,285.92, 40.53227,-104.95396,,11.000000,19535.7,-5.000000,1.198
Data,4606.0,  68.32,-44.19, 0.00,  3.09,287.66, 40.53228,-104.95399,,11.000000,19538.9,-6.000000,1.198
Data,4607.0,  68.21,-44.19, 0.00,  2.24,286.17, 40.53228,-104.95402,,11.000000,19544.8,-8.000000,1.191
Data,4608.0,  68.20,-44.19, 0.00,  2.44,270.14, 40.53228,-104.95405,,11.000000,19549.0,-4.000000,1.196
Data,4609.0,  68.14,-44.17, 0.00,  2.99,271.17, 40.53228,-104.95408,,11.000000,19553.3,1.000000,1.198
Data,4610.0,  68.08,-44.16, 0.00,  3.54,279.68, 40.53228,-104.95412,,11.000000,19558.4,4.000000,1.198
Data,4611.0,  68.06,-44.15, 0.00,  4.09,284.67, 40.53229,-104.95416,,11.000000,19562.8,4.000000,1.194
Data,4612.0,  68.00,-44.13, 0.00,  2.98,282.42, 40.53230,-104.95420,,11.000000,19567.0,3.000000,1.194
Data,4613.0,  67.93,-44.13, 0.00,  3.08,274.10, 40.53230,-104.95424,,11.000000,19571.5,-3.000000,1.196
Data,4615.0,  67.89,-44.14, 0.00,  2.57,281.72, 40.53231,-104.95430,,10.000000,19580.2,-5.000000,1.194
Data,4617.0,  67.77,-44.13, 0.00,  1.88,283.23, 40.53232,-104.95435,,11.000000,19589.4,0.000000,1.198
Data,4618.0,  67.76,-44.09, 0.00,  2.25,255.61, 40.53232,-104.95437,,11.000000,19594.3,3.000000,1.194
Data,4619.0,  67.70,-44.08, 0.00,  3.39,253.65, 40.53231,-104.95440,,11.000000,19598.9,4.000000,1.198
Data,4620.0,  67.62,-44.07, 0.00,  4.51,258.87, 40.53230,-104.95445,,11.000000,19603.5,0.000000,1.198
Data,4622.0,  67.53,-44.04, 0.00,  4.76,261.32, 40.53229,-104.95457,,11.000000,19612.5,-8.000000,1.194
Data,4623.0,  67.50,-44.06, 0.00,  4.52,256.09, 40.53227,-104.95462,,10.000000,19617.1,-9.000000,1.198
Data,4624.0,  67.49,-44.01, 0.00,  3.65,257.37, 40.53226,-104.95466,,10.000000,19621.5,-8.000000,1.198
Data,4625.0,  67.40,-43.98, 0.00,  3.73,269.01, 40.53226,-104.95470,,11.000000,19626.5,-4.000000,1.198
Data,4626.0,  67.36,-43.98, 0.00,  3.82,279.05, 40.53227,-104.95475,,11.000000,19630.3,0.000000,1.194
Data,4627.0,  67.37,-44.00, 0.00,  3.89,275.47, 40.53227,-104.95479,,11.000000,19635.1,2.000000,1.198
Data,4628.0,  67.30,-43.99, 0.00,  4.04,267.69, 40.53227,-104.95484,,11.000000,19639.5,3.000000,1.198
Data,4629.0,  67.27,-43.97, 0.00,  5.29,263.04, 40.53226,-104.95490,,11.000000,19643.3,4.000000,1.189
Data,4630.0,  67.21,-43.97, 0.00,  6.56,264.65, 40.53226,-104.95497,,11.000000,19647.9,4.000000,1.196
Data,4631.0,  67.18,-43.96, 0.00,  7.12,270.48, 40.53226,-104.95505,,11.000000,19652.1,4.000000,1.198
Data,4632.0,  67.14,-43.95, 0.00,  6.81,267.62, 40.53226,-104.95513,,11.000000,19656.3,1.000000,1.198
Data,4633.0,  67.10,-43.92, 0.00,  6.09,266.03, 40.53225,-104.95520,,11.000000,19661.1,-3.000000,1.198
Data,4634.0,  67.05,-43.88, 0.00,  5.48,265.86, 40.53224,-104.95527,,11.000000,19665.9,-7.000000,1.194
Data,4635.0,  66.99,-43.87, 0.00,  5.48,271.03, 40.53224,-104.95534,,11.000000,19671.0,-8.000000,1.194
Data,4636.0,  66.93,-43.86, 0.00,  5.68,276.17, 40.53225,-104.95540,,11.000000,19676.1,-5.000000,1.196
Data,4637.0,  66.91,-43.84, 0.00,  5.56,275.02, 40.53226,-104.95546,,11.000000,19681.3,-6.000000,1.196
Data,4638.0,  66.87,-43.83, 0.00,  5.23,271.92, 40.53226,-104.95553,,11.000000,19685.7,-7.000000,1.198
Data,4639.0,  66.81,-43.79, 0.00,  6.20,271.33, 40.53225,-104.95560,,11.000000,19690.3,-7.000000,1.198
Data,4640.0,  66.79,-43.76, 0.00,  6.76,273.89, 40.53226,-104.95567,,11.000000,19695.0,-5.000000,1.196
Data,4641.0,  66.75,-43.72, 0.00,  6.96,274.99, 40.53226,-104.95576,,11.000000,19699.5,-6.000000,1.196
Data,4643.0,  66.67,-43.66, 0.00,  5.50,266.31, 40.53226,-104.95591,,11.000000,19708.3,-2.000000,1.200
Data,4644.0,  66.60,-43.64, 0.00,  5.30,266.49, 40.53225,-104.95597,,11.000000,19713.2,1.000000,1.198
Data,4645.0,  66.57,-43.63, 0.00,  5.41,270.55, 40.53225,-104.95604,,11.000000,19718.0,3.000000,1.198
Data,4646.0,  66.52,-43.62, 0.00,  5.42,277.28, 40.53227,-104.95610,,11.000000,19722.0,4.000000,1.200
Data,4647.0,  66.47,-43.58, 0.00,  4.91,280.60, 40.53228,-104.95616,,11.000000,19727.2,4.000000,1.196
Data,4648.0,  66.39,-43.55, 0.00,  4.76,281.09, 40.53229,-104.95621,,11.000000,19731.6,4.000000,1.198
Data,4649.0,  66.34,-43.51, 0.00,  5.19,284.67, 40.53230,-104.95627,,11.000000,19736.0,4.000000,1.198
Data,4650.0,  66.32,-43.50, 0.00,  5.93,287.03, 40.53232,-104.95633,,11.000000,19740.8,2.000000,1.200
Data,4651.0,  66.30,-43.47, 0.00,  5.90,285.96, 40.53233,-104.95640,,11.000000,19745.8,0.000000,1.196
Data,4652.0,  66.27,-43.45, 0.00,  5.33,282.07, 40.53233,-104.95646,,11.000000,19751.1,-5.000000,1.200
Data,4654.0,  66.16,-43.38, 0.00,  4.90,273.44, 40.53234,-104.95658,,11.000000,19759.8,-5.000000,1.200
Data,4655.0,  66.12,-43.37, 0.00,  4.61,276.96, 40.53234,-104.95663,,11.000000,19764.3,-6.000000,1.200
Data,4656.0,  66.07,-43.36, 0.00,  3.74,277.06, 40.53235,-104.95668,,10.000000,19768.7,-3.000000,1.198
Data,4657.0,  66.04,-43.37, 0.00,  2.56,273.91, 40.53234,-104.95672,,10.000000,19773.4,3.000000,1.200
Data,4658.0,  66.01,-43.35, 0.00,  2.78,265.00, 40.53234,-104.95675,,11.000000,19777.6,4.000000,1.200
Data,4659.0,  65.97,-43.33, 0.00,  4.07,261.02, 40.53233,-104.95679,,11.000000,19781.6,5.000000,1.196
Data,4660.0,  65.89,-43.32, 0.00,  5.39,263.94, 40.53232,-104.95685,,11.000000,19785.8,4.000000,1.200
Data,4661.0,  65.86,-43.31, 0.00,  6.09,264.23, 40.53232,-104.95691,,11.000000,19789.2,5.000000,1.200
Data,4662.0,  65.82,-43.33, 0.00,  5.50,260.91, 40.53231,-104.95698,,10.000000,19793.2,4.000000,1.198
Data,4663.0,  65.79,-43.29, 0.00,  5.38,255.11, 40.53230,-104.95704,,10.000000,19797.0,4.000000,1.196
Data,4664.0,  65.75,-43.27, 0.00,  4.63,251.86, 40.53228,-104.95709,,10.000000,19800.7,4.000000,1.200
Data,4665.0,  65.70,-43.26, 0.00,  3.69,253.55, 40.53227,-104.95714,,11.000000,19805.4,5.000000,1.200
Data,4666.0,  65.68,-43.23, 0.00,  3.48,263.12, 40.53226,-104.95718,,11.000000,19810.2,5.000000,1.200
Data,4667.0,  65.59,-43.20, 0.00,  2.89,265.99, 40.53227,-104.95722,,11.000000,19814.3,5.000000,1.200
Data,4668.0,  65.56,-43.18, 0.00,  2.31,261.45, 40.53226,-104.95724,,11.000000,19818.9,5.000000,1.200
Data,4669.0,  65.54,-43.16, 0.00,  2.38,253.78, 40.53225,-104.95727,,11.000000,19822.4,5.000000,1.191
Data,4670.0,  65.46,-43.14, 0.00,  2.53,250.42, 40.53224,-104.95730,,11.000000,19827.6,4.000000,1.198
Data,4671.0,  65.47,-43.12, 0.00,  3.25,250.60, 40.53223,-104.95733,,11.000000,19832.3,4.000000,1.196
Data,4672.0,  65.41,-43.11, 0.00,  3.45,240.99, 40.53222,-104.95736,,11.000000,19837.3,4.000000,1.200
Data,4673.0,  65.39,-43.10, 0.00,  4.01,230.31, 40.53220,-104.95739,,11.000000,19841.9,4.000000,1.200
Data,4674.0,  65.30,-43.06, 0.00,  4.08,223.11, 40.53217,-104.95742,,11.000000,19846.3,5.000000,1.200
Data,4675.0,  65.26,-43.07, 0.00,  3.85,224.02, 40.53214,-104.95745,,11.000000,19851.4,0.000000,1.200
Data,4677.0,  65.21,-43.05, 0.00,  3.06,227.77, 40.53210,-104.95751,,11.000000,19860.4,-5.000000,1.198
Data,4678.0,  65.17,-43.04, 0.00,  3.73,207.15, 40.53207,-104.95754,,11.000000,19865.4,-7.000000,1.200
Data,4679.0,  65.13,-43.06, 0.00,  4.07,201.18, 40.53203,-104.95755,,11.000000,19869.6,1.000000,1.200
Data,4680.0,  65.09,-43.07, 0.00,  4.50,203.68, 40.53200,-104.95757,,11.000000,19875.0,3.000000,1.200
Data,4681.0,  65.02,-43.05, 0.00,  4.29,209.79, 40.53196,-104.95759,,11.000000,19879.8,4.000000,1.198
Data,4682.0,  64.99,-43.04, 0.00,  5.06,212.27, 40.53193,-104.95762,,11.000000,19884.5,5.000000,1.200
Data,4683.0,  64.97,-43.04, 0.00,  6.20,212.88, 40.53189,-104.95766,,11.000000,19889.2,3.000000,1.200
Data,4684.0,  64.90,-43.02, 0.00,  6.76,212.59, 40.53184,-104.95770,,11.000000,19893.3,3.000000,1.200
Data,4685.0,  64.87,-43.03, 0.00,  6.29,213.56, 40.53179,-104.95774,,11.000000,19898.0,4.000000,1.200
Data,4686.0,  64.84,-43.04, 0.00,  6.12,218.18, 40.53175,-104.95779,,11.000000,19902.1,4.000000,1.198
Data,4687.0,  64.75,-43.05, 0.00,  6.03,219.66, 40.53171,-104.95784,,11.000000,19906.4,2.000000,1.200
Data,4688.0,  64.68,-43.05, 0.00,  6.56,213.15, 40.53166,-104.95788,,11.000000,19911.3,-1.000000,1.202
Data,4689.0,  64.63,-43.04, 0.00,  7.23,204.57, 40.53160,-104.95792,,11.000000,19916.3,0.000000,1.202
Data,4690.0,  64.65,-43.02, 0.00,  7.38,203.06, 40.53154,-104.95795,,10.000000,19920.5,2.000000,1.198
Data,4691.0,  64.57,-43.01, 0.00,  7.22,205.73, 40.53148,-104.95799,,11.000000,19925.6,5.000000,1.200
Data,4692.0,  64.54,-42.98, 0.00,  6.92,210.08, 40.53143,-104.95802,,11.000000,19930.2,4.000000,1.202
Data,4693.0,  64.49,-43.01, 0.00,  7.21,212.44, 40.53137,-104.95807,,11.000000,19935.1,1.000000,1.202
Data,4694.0,  64.45,-42.98, 0.00,  8.46,212.52, 40.53131,-104.95812,,11.000000,19939.7,-3.000000,1.202
Data,4695.0,  64.40,-42.96, 0.00,  7.63,215.94, 40.53125,-104.95817,,11.000000,19944.2,-7.000000,1.198
Data,4696.0,  64.38,-42.94, 0.00,  8.01,220.41, 40.53120,-104.95823,,11.000000,19948.6,-5.000000,1.202
Data,4697.0,  64.32,-42.90, 0.00,  7.79,219.53, 40.53114,-104.95829,,11.000000,19952.9,-8.000000,1.202
Data,4699.0,  64.24,-42.83, 0.00,  9.16,209.46, 40.53101,-104.95840,,11.000000,19962.7,-2.000000,1.202
Data,4700.0,  64.18,-42.82, 0.00,  9.06,211.80, 40.53094,-104.95846,,11.000000,19967.6,4.000000,1.200
Data,4701.0,  64.13,-42.81, 0.00,  8.63,215.85, 40.53088,-104.95851,,11.000000,19971.9,5.000000,1.202
Data,4702.0,  64.08,-42.80, 0.00,  8.74,218.67, 40.53082,-104.95858,,11.000000,19975.8,4.000000,1.202
Data,4703.0,  64.04,-42.78, 0.00,  9.09,216.01, 40.53075,-104.95864,,11.000000,19981.1,2.000000,1.202
Data,4704.0,  63.99,-42.76, 0.00,  9.64,217.08, 40.53068,-104.95871,,11.000000,19985.7,0.000000,1.202
Data,4705.0,  64.00,-42.75, 0.00,  9.69,221.71, 40.53062,-104.95878,,11.000000,19989.8,-4.000000,1.189
Data,4706.0,  63.93,-42.72, 0.00,  8.98,228.53, 40.53056,-104.95886,,10.000000,19994.5,-5.000000,1.202
Data,4707.0,  63.89,-42.67, 0.00,  8.65,230.02, 40.53051,-104.95894,,11.000000,19998.5,-4.000000,1.202
Data,4709.0,  63.79,-42.63, 0.00,  9.53,219.27, 40.53040,-104.95909,,11.000000,20008.2,1.000000,1.202
Data,4710.0,  63.75,-42.60, 0.00,  9.43,220.51, 40.53033,-104.95916,,11.000000,20012.7,5.000000,1.198
Data,4711.0,  63.69,-42.59, 0.00,  8.64,225.20, 40.53027,-104.95923,,11.000000,20017.0,5.000000,1.198
Data,4712.0,  63.63,-42.57, 0.00,  9.10,226.18, 40.53022,-104.95931,,11.000000,20020.9,1.000000,1.202
Data,4713.0,  63.62,-42.55, 0.00,  9.54,227.01, 40.53016,-104.95939,,11.000000,20026.5,-2.000000,1.202
Data,4714.0,  63.58,-42.53, 0.00, 10.89,225.28, 40.53010,-104.95948,,11.000000,20030.2,-7.000000,1.202
Data,4716.0,  63.47,-42.50, 0.00,  9.83,233.10, 40.52998,-104.95966,,11.000000,20039.3,3.000000,1.200
Data,4717.0,  63.46,-42.47, 0.00,  9.78,234.28, 40.52993,-104.95975,,11.000000,20043.8,5.000000,1.204
Data,4718.0,  63.40,-42.47, 0.00, 10.28,231.05, 40.52987,-104.95984,,11.000000,20048.5,7.000000,1.204
Data,4719.0,  63.35,-42.46, 0.00, 10.97,228.86, 40.52981,-104.95994,,11.000000,20052.6,5.000000,1.202
Data,4720.0,  63.29,-42.46, 0.00, 10.72,229.62, 40.52975,-104.96004,,11.000000,20056.9,5.000000,1.202
Data,4721.0,  63.27,-42.44, 0.00, 10.64,231.94, 40.52969,-104.96014,,11.000000,20061.5,4.000000,1.202
Data,4722.0,  63.21,-42.46, 0.00, 10.62,231.38, 40.52963,-104.96023,,11.000000,20065.8,4.000000,1.202
Data,4723.0,  63.19,-42.46, 0.00, 11.93,228.28, 40.52956,-104.96034,,11.000000,20070.4,3.000000,1.202
Data,4724.0,  63.15,-42.45, 0.00, 12.84,227.55, 40.52948,-104.96045,,11.000000,20074.4,3.000000,1.202
Data,4725.0,  63.13,-42.44, 0.00, 12.32,230.06, 40.52941,-104.96056,,11.000000,20079.0,2.000000,1.204
Data,4726.0,  63.06,-42.43, 0.00, 12.20,234.23, 40.52934,-104.96067,,11.000000,20084.2,3.000000,1.202
Data,4727.0,  63.03,-42.43, 0.00, 12.20,234.78, 40.52928,-104.96079,,11.000000,20089.0,4.000000,1.204
Data,4728.0,  63.02,-42.40, 0.00, 12.87,231.95, 40.52921,-104.96091,,11.000000,20093.7,4.000000,1.202
Data,4729.0,  62.96,-42.37, 0.00, 12.94,230.70, 40.52914,-104.96103,,11.000000,20097.4,6.000000,1.204
Data,4730.0,  62.90,-42.33, 0.00, 11.76,233.60, 40.52907,-104.96114,,11.000000,20101.7,6.000000,1.200
Data,4731.0,  62.87,-42.32, 0.00, 11.81,237.48, 40.52901,-104.96125,,11.000000,20106.0,6.000000,1.204
Data,4732.0,  62.80,-42.31, 0.00, 12.00,238.24, 40.52896,-104.96137,,11.000000,20110.1,5.000000,1.204
Data,4733.0,  62.75,-42.30, 0.00, 12.83,236.93, 40.52890,-104.96150,,11.000000,20114.7,3.000000,1.204
Data,4734.0,  62.77,-42.28, 0.00, 13.37,236.75, 40.52883,-104.96162,,11.000000,20118.9,-1.000000,1.200
Data,4735.0,  62.67,-42.25, 0.00, 13.42,239.02, 40.52877,-104.96176,,11.000000,20123.2,-7.000000,1.204
Data,4738.0,  62.56,-42.20, 0.00, 14.04,236.46, 40.52858,-104.96217,,11.000000,20136.8,2.000000,1.204
Data,4739.0,  62.55,-42.17, 0.00, 13.38,233.99, 40.52851,-104.96230,,11.000000,20141.1,6.000000,1.206
Data,4740.0,  62.49,-42.15, 0.00, 12.44,236.64, 40.52845,-104.96242,,11.000000,20146.2,4.000000,1.204
Data,4742.0,  62.39,-42.08, 0.00, 11.93,242.51, 40.52834,-104.96267,,11.000000,20155.3,-8.000000,1.200
Data,4743.0,  62.35,-42.07, 0.00, 11.93,245.15, 40.52829,-104.96280,,11.000000,20160.6,3.000000,1.204
Data,4744.0,  62.34,-42.05, 0.00, 12.52,244.42, 40.52824,-104.96293,,11.000000,20164.9,6.000000,1.204
Data,4745.0,  62.26,-42.04, 0.00, 13.12,248.51, 40.52819,-104.96307,,11.000000,20169.7,2.000000,1.204
Data,4746.0,  62.19,-42.03, 0.00, 13.29,251.78, 40.52815,-104.96322,,11.000000,20173.5,-6.000000,1.204
Data,4748.0,  62.16,-41.99, 0.00, 13.65,245.68, 40.52806,-104.96351,,11.000000,20183.0,4.000000,1.204
Data,4749.0,  62.04,-41.98, 0.00, 13.50,242.89, 40.52801,-104.96366,,11.000000,20187.0,4.000000,1.204
Data,4750.0,  62.05,-41.98, 0.00, 13.28,245.15, 40.52796,-104.96380,,11.000000,20191.2,-5.000000,1.204
Data,4752.0,  61.97,-41.93, 0.00, 12.39,251.32, 40.52787,-104.96408,,11.000000,20200.3,5.000000,1.200
Data,4753.0,  61.89,-41.94, 0.00, 12.55,250.02, 40.52783,-104.96422,,11.000000,20205.6,4.000000,1.206
Data,4754.0,  61.88,-41.92, 0.00, 12.91,249.59, 40.52779,-104.96436,,10.000000,20210.2,-2.000000,1.206
Data,4755.0,  61.86,-41.90, 0.00, 12.82,253.09, 40.52776,-104.96450,,11.000000,20214.5,-5.000000,1.206
Data,4756.0,  61.81,-41.91, 0.00, 13.89,257.82, 40.52773,-104.96465,,11.000000,20219.3,5.000000,1.206
Data,4757.0,  61.76,-41.90, 0.00, 14.58,259.72, 40.52771,-104.96482,,11.000000,20223.5,5.000000,1.202
Data,4758.0,  61.70,-41.90, 0.00, 15.21,256.32, 40.52768,-104.96499,,11.000000,20228.4,-3.000000,1.204
