FileFormat,CSV
Data,3490.0,122.06,-46.85,1.98,6.42,152.65,40.46867,-104.99295,16091.7,15743.3,-78.71,-2.95,5.70,4.84
Data,3491.0,121.97,-46.85,2.05,6.53,152.64,40.46863,-104.99289,16096.7,15749.4,-78.46,-3.00,5.80,4.81
Data,3492.0,121.88,-46.85,2.07,6.64,152.69,40.46857,-104.99288,16101.6,15752.9,-78.41,-3.05,5.90,4.74
Data,3493.0,121.80,-46.85,2.00,6.74,152.77,40.46850,-104.99288,16106.2,15758.1,-78.62,-3.08,5.99,4.69
Data,3494.0,121.71,-46.85,1.94,6.83,152.90,40.46845,-104.99281,16110.8,15761.5,-78.86,-3.11,6.08,4.68
Data,3495.0,121.63,-46.85,1.92,6.92,153.07,40.46841,-104.99274,16115.4,15765.4,-78.91,-3.13,6.17,4.73
Data,3496.0,121.54,-46.85,1.94,6.99,153.27,40.46835,-104.99272,16120.1,15767.7,-78.85,-3.14,6.24,4.83
Data,3497.0,121.45,-46.85,1.95,7.05,153.48,40.46827,-104.99272,16125.0,15773.4,-78.82,-3.15,6.31,4.95
Data,3498.0,121.36,-46.85,1.95,7.11,153.68,40.46822,-104.99267,16130.1,15777.9,-78.81,-3.15,6.37,5.04
Data,3499.0,121.27,-46.85,1.98,7.15,153.84,40.46817,-104.99260,16135.2,15784.0,-78.71,-3.15,6.42,5.06
Data,3500.0,121.17,-46.85,2.03,7.19,153.96,40.46811,-104.99258,16140.4,15787.5,-78.53,-3.15,6.46,4.97
Data,3501.0,121.08,-46.85,2.05,7.21,154.03,40.46802,-104.99258,16145.4,15792.7,-78.46,-3.16,6.48,4.82
Data,3502.0,120.99,-46.85,2.02,7.23,154.06,40.46796,-104.99253,16150.1,15796.2,-78.56,-3.16,6.50,4.65
Data,3503.0,120.91,-46.85,1.95,7.25,154.04,40.46793,-104.99247,16154.6,15801.3,-78.81,-3.17,6.51,4.53
Data,3504.0,120.83,-46.85,1.88,7.26,154.00,40.46787,-104.99245,16158.9,15805.1,-79.05,-3.18,6.52,4.54
Data,3505.0,120.75,-46.85,1.87,7.27,153.94,40.46779,-104.99245,16163.3,15810.7,-79.11,-3.19,6.53,4.67
Data,3506.0,120.67,-46.85,1.89,7.27,153.90,40.46773,-104.99241,16168.0,15815.4,-79.01,-3.20,6.53,4.83
Data,3507.0,120.57,-46.85,1.91,7.28,153.90,40.46770,-104.99234,16173.1,15821.9,-78.97,-3.20,6.54,4.99
Data,3508.0,120.48,-46.85,1.90,7.29,153.97,40.46765,-104.99230,16178.4,15826.6,-79.01,-3.20,6.55,5.02
Data,3509.0,120.38,-46.85,1.88,,,40.46755,-104.99228,16183.5,15831.5,-79.07,,,4.94
Data,3510.0,120.30,-46.85,1.86,7.30,154.42,40.46748,-104.99224,16188.4,15836.0,-79.14,-3.15,6.59,4.81
Data,3512.0,120.13,-46.85,1.81,7.30,155.23,40.46740,-104.99213,16197.5,15845.5,-79.32,-3.06,6.63,4.58
Data,3513.0,120.05,-46.85,1.83,,,40.46730,-104.99209,16202.0,15849.9,-79.26,,,4.56
Data,3514.0,119.97,-46.85,1.87,7.27,156.34,40.46722,-104.99205,16206.5,15854.5,-79.09,-2.92,6.66,4.57
Data,3515.0,119.88,-46.85,1.90,,,40.46720,-104.99200,16211.2,15859.0,-79.01,,,4.61
Data,3516.0,119.80,-46.85,1.88,7.23,157.65,40.46715,-104.99197,16215.9,15863.2,-79.07,-2.75,6.68,4.64
Data,3517.0,119.71,-46.85,1.86,,,40.46705,-104.99194,16220.5,15868.8,-79.14,,,4.67
Data,3518.0,119.63,-46.85,1.84,7.17,159.00,40.46697,-104.99190,16225.1,15873.8,-79.20,-2.57,6.69,4.71
Data,3519.0,119.55,-46.85,1.83,,,40.46695,-104.99187,16229.8,15878.3,-79.27,,,4.75
Data,3520.0,119.46,-46.85,1.80,7.11,160.27,40.46690,-104.99185,16234.7,15882.6,-79.37,-2.40,6.69,4.76
Data,3521.0,119.37,-46.85,1.77,,,40.46681,-104.99181,16239.5,15887.5,-79.48,,,4.74
Data,3522.0,119.29,-46.85,1.75,7.05,161.36,40.46673,-104.99177,16244.3,15893.0,-79.56,-2.25,6.68,4.73
Data,3523.0,119.20,-46.85,1.74,,,40.46670,-104.99176,16248.9,15896.8,-79.59,,,4.75
Data,3524.0,119.12,-46.85,1.75,7.02,162.21,40.46665,-104.99176,16253.5,15901.6,-79.55,-2.14,6.68,4.82
Data,3525.0,119.03,-46.85,1.79,,,40.46656,-104.99174,16258.3,15906.1,-79.42,,,4.95
Data,3526.0,118.94,-46.85,1.82,7.01,162.73,40.46649,-104.99170,16263.3,15910.8,-79.29,-2.08,6.69,5.02
Data,3527.0,118.85,-46.85,1.79,,,40.46647,-104.99169,16268.6,15914.6,-79.42,,,4.98
Data,3528.0,118.75,-46.85,1.71,7.03,163.03,40.46644,-104.99168,16273.8,15919.6,-79.71,-2.05,6.72,4.84
Data,3529.0,118.67,-46.85,1.68,,,40.46635,-104.99163,16278.6,15923.5,-79.84,,,4.61
Data,3530.0,118.59,-46.85,1.72,7.07,163.26,40.46627,-104.99158,16282.9,15928.8,-79.67,-2.04,6.77,4.44
Data,3531.0,118.52,-46.85,1.77,,,40.46624,-104.99158,16287.0,15932.5,-79.50,,,4.45
Data,3532.0,118.44,-46.85,1.74,7.10,163.54,40.46619,-104.99157,16291.2,15937.2,-79.60,-2.01,6.81,4.60
Data,3533.0,118.36,-46.85,1.70,,,40.46610,-104.99152,16295.9,15941.8,-79.78,,,4.85
Data,3534.0,118.27,-46.85,1.69,7.13,163.97,40.46602,-104.99146,16301.1,15946.3,-79.78,-1.97,6.85,5.07
Data,3535.0,118.17,-46.85,1.72,,,40.46597,-104.99145,16306.6,15950.1,-79.68,,,5.11
Data,3536.0,118.08,-46.85,1.71,7.13,164.61,40.46591,-104.99145,16311.8,15955.6,-79.74,-1.89,6.87,5.00
Data,3537.0,117.99,-46.85,1.69,,,40.46584,-104.99140,16316.6,15959.4,-79.79,,,4.80
Data,3538.0,117.91,-46.85,1.68,7.10,165.48,40.46575,-104.99135,16321.3,15965.2,-79.86,-1.78,6.87,4.57
Data,3539.0,117.83,-46.85,1.66,7.08,166.01,40.46569,-104.99135,16325.7,15968.4,-79.93,-1.71,6.87,4.42
Data,3540.0,117.75,-46.85,1.67,7.06,166.58,40.46564,-104.99135,16329.9,15973.1,-79.87,-1.64,6.86,4.35
Data,3541.0,117.68,-46.85,1.70,,,40.46556,-104.99130,16334.1,15977.3,-79.77,,,4.40
Data,3542.0,117.60,-46.85,1.68,7.01,167.88,40.46549,-104.99125,16338.6,15982.8,-79.85,-1.47,6.85,4.53
Data,3543.0,117.52,-46.85,1.62,6.99,168.59,40.46543,-104.99126,16343.3,15985.8,-80.09,-1.38,6.85,4.65
Data,3544.0,117.43,-46.85,1.57,6.97,169.34,40.46538,-104.99127,16348.1,15990.6,-80.31,-1.29,6.85,4.75
Data,3545.0,117.34,-46.85,1.56,,,40.46531,-104.99122,16352.9,15994.5,-80.36,,,4.81
Data,3546.0,117.26,-46.85,1.60,6.94,170.83,40.46523,-104.99117,16357.7,15999.8,-80.19,-1.10,6.85,4.83
Data,3547.0,117.18,-46.85,1.63,6.92,171.55,40.46518,-104.99119,16362.5,16001.9,-80.04,-1.02,6.85,4.83
Data,3548.0,117.09,-46.85,1.64,,,40.46513,-104.99120,16367.3,16006.4,-80.01,,,4.80
Data,3549.0,117.00,-46.85,1.63,,,40.46507,-104.99115,16372.2,16008.6,-80.06,,,4.74
Data,3550.0,116.92,-46.85,1.62,6.90,173.42,40.46498,-104.99112,16376.9,16013.5,-80.08,-0.79,6.85,4.64
Data,3551.0,116.84,-46.85,1.60,6.89,173.96,40.46492,-104.99113,16381.5,16017.9,-80.16,-0.72,6.85,4.55
Data,3552.0,116.76,-46.85,1.57,,,40.46488,-104.99113,16385.9,16023.3,-80.31,,,4.49
Data,3553.0,116.68,-46.85,1.53,,,40.46480,-104.99110,16390.3,16027.1,-80.50,,,4.48
Data,3555.0,116.53,-46.85,1.47,,,40.46466,-104.99111,16399.2,16036.1,-80.77,,,4.57
Data,3556.0,116.44,-46.85,1.45,6.94,176.29,40.46463,-104.99109,16403.9,16041.4,-80.85,-0.45,6.92,4.60
Data,3557.0,116.36,-46.85,1.47,,,40.46455,-104.99107,16408.8,16044.9,-80.76,,,4.57
Data,3558.0,116.28,-46.85,1.50,7.02,177.10,40.46445,-104.99107,16413.4,16050.7,-80.62,-0.36,7.02,4.46
Data,3559.0,116.20,-46.85,1.54,,,40.46441,-104.99107,16417.7,16054.2,-80.46,,,4.37
Data,3560.0,116.13,-46.85,1.57,7.15,177.79,40.46438,-104.99104,16421.9,16060.6,-80.31,-0.28,7.15,4.36
Data,3561.0,116.05,-46.85,1.54,,,40.46431,-104.99103,16426.1,16063.9,-80.44,,,4.45
Data,3562.0,115.98,-46.85,1.46,7.31,178.30,40.46422,-104.99106,16430.6,16068.4,-80.80,-0.22,7.31,4.63
Data,3563.0,115.89,-46.85,1.43,,,40.46416,-104.99106,16435.4,16072.0,-80.94,,,4.84
Data,3564.0,115.80,-46.85,1.46,7.48,178.53,40.46412,-104.99101,16440.4,16077.5,-80.80,-0.19,7.48,4.99
Data,3565.0,115.72,-46.85,1.47,7.57,178.53,40.46404,-104.99100,16445.5,16081.3,-80.75,-0.19,7.57,5.08
Data,3566.0,115.63,-46.85,1.46,7.66,178.43,40.46396,-104.99104,16450.7,16086.2,-80.83,-0.21,7.66,5.04
Data,3567.0,115.54,-46.85,1.44,7.75,178.23,40.46390,-104.99105,16455.8,16089.6,-80.89,-0.24,7.75,4.92
Data,3568.0,115.45,-46.85,1.43,7.84,177.94,40.46384,-104.99099,16460.8,16094.4,-80.95,-0.28,7.83,4.74
Data,3569.0,115.37,-46.85,1.44,7.92,177.60,40.46376,-104.99098,16465.3,16098.0,-80.92,-0.33,7.92,4.56
Data,3570.0,115.30,-46.85,1.47,8.01,177.23,40.46369,-104.99102,16469.5,16102.2,-80.77,-0.39,8.00,4.52
Data,3571.0,115.22,-46.85,1.44,8.09,176.89,40.46363,-104.99102,16473.9,16105.4,-80.90,-0.44,8.07,4.61
Data,3572.0,115.14,-46.85,1.36,8.16,176.62,40.46355,-104.99096,16478.6,16110.0,-81.30,-0.48,8.15,4.77
Data,3573.0,115.05,-46.85,1.31,8.23,176.44,40.46347,-104.99095,16483.5,16114.1,-81.57,-0.51,8.21,4.95
Data,3574.0,114.96,-46.85,1.32,,,40.46342,-104.99098,16488.6,16118.9,-81.51,,,5.04
Data,3575.0,114.87,-46.85,1.35,8.33,176.41,40.46336,-104.99096,16493.8,16122.8,-81.36,-0.52,8.32,5.02
Data,3576.0,114.79,-46.85,1.35,,,40.46326,-104.99092,16498.9,16127.8,-81.34,,,4.88
Data,3577.0,114.70,-46.85,1.35,8.41,176.80,40.46317,-104.99093,16503.8,16131.5,-81.34,-0.47,8.40,4.65
Data,3578.0,114.63,-46.85,1.36,,,40.46312,-104.99095,16508.2,16136.6,-81.30,,,4.45
Data,3579.0,114.55,-46.85,1.37,8.45,177.52,40.46305,-104.99093,16512.4,16141.0,-81.24,-0.37,8.44,4.32
Data,3580.0,114.48,-46.85,1.37,,,40.46293,-104.99092,16516.5,16146.9,-81.23,,,4.29
Data,3581.0,114.41,-46.85,1.36,8.47,178.55,40.46285,-104.99093,16520.8,16151.2,-81.31,-0.21,8.46,4.35
Data,3582.0,114.33,-46.85,1.35,,,40.46281,-104.99093,16525.3,16155.4,-81.35,,,4.42
Data,3583.0,114.25,-46.85,1.35,8.46,179.83,40.46275,-104.99091,16529.9,16160.5,-81.33,-0.02,8.46,4.45
Data,3584.0,114.17,-46.85,1.35,,,40.46264,-104.99094,16534.4,16164.3,-81.36,,,4.45
Data,3585.0,114.10,-46.85,1.32,8.46,181.32,40.46256,-104.99097,16538.8,16168.3,-81.49,0.20,8.46,4.40
Data,3586.0,114.02,-46.85,1.31,8.46,182.14,40.46250,-104.99095,16543.1,16172.3,-81.57,0.32,8.45,4.35
Data,3587.0,113.95,-46.85,1.32,8.46,182.97,40.46243,-104.99093,16547.4,16177.8,-81.48,0.44,8.45,4.29
Data,3588.0,113.88,-46.85,1.34,8.46,183.80,40.46234,-104.99098,16551.7,16180.7,-81.37,0.56,8.44,4.22
Data,3589.0,113.80,-46.85,1.36,8.46,184.58,40.46226,-104.99103,16555.9,16184.9,-81.29,0.68,8.43,4.16
Data,3590.0,113.73,-46.85,1.38,8.46,185.34,40.46218,-104.99102,16560.2,16188.5,-81.20,0.79,8.42,4.12
Data,3591.0,113.66,-46.85,1.37,8.45,186.10,40.46209,-104.99100,16564.3,16194.1,-81.26,0.90,8.40,4.09
Data,3592.0,113.59,-46.85,1.30,8.44,186.86,40.46204,-104.99103,16568.2,16196.7,-81.57,1.01,8.38,4.14
Data,3593.0,113.52,-46.85,1.26,8.43,187.62,40.46199,-104.99106,16572.2,16201.6,-81.83,1.12,8.35,4.29
Data,3594.0,113.45,-46.85,1.25,,,40.46190,-104.99107,16576.6,16204.7,-81.89,,,4.48
Data,3595.0,113.37,-46.85,1.24,8.40,189.06,40.46180,-104.99107,16581.3,16208.9,-81.90,1.32,8.30,4.63
Data,3596.0,113.28,-46.85,1.25,,,40.46174,-104.99109,16586.1,16211.6,-81.87,,,4.72
Data,3597.0,113.20,-46.85,1.25,,,40.46169,-104.99110,16590.9,16216.5,-81.84,,,4.73
Data,3598.0,113.12,-46.85,1.27,,,40.46162,-104.99113,16595.6,16219.9,-81.74,,,4.67
Data,3599.0,113.04,-46.85,1.29,8.28,191.91,40.46153,-104.99115,16600.2,16223.9,-81.65,1.71,8.10,4.61
Data,3600.0,112.97,-46.85,1.29,8.23,192.64,40.46147,-104.99116,16604.8,16227.4,-81.66,1.80,8.03,4.56
Data,3601.0,112.89,-46.85,1.31,,,40.46143,-104.99116,16609.4,16232.2,-81.55,,,4.56
Data,3602.0,112.81,-46.85,1.33,8.10,194.10,40.46136,-104.99119,16613.8,16236.4,-81.43,1.97,7.85,4.62
Data,3603.0,112.74,-46.85,1.31,8.02,194.84,40.46127,-104.99122,16618.2,16242.0,-81.55,2.05,7.75,4.75
Data,3604.0,112.65,-46.85,1.25,7.93,195.58,40.46121,-104.99121,16623.1,16245.0,-81.84,2.13,7.64,4.92
Data,3605.0,112.56,-46.85,1.23,,,40.46117,-104.99120,16628.4,16250.2,-81.98,,,4.98
Data,3606.0,112.48,-46.85,1.23,,,40.46111,-104.99125,16633.5,16253.5,-81.99,,,4.94
Data,3607.0,112.40,-46.85,1.21,7.63,197.81,40.46102,-104.99130,16638.3,16258.5,-82.10,2.33,7.26,4.81
Data,3608.0,112.32,-46.85,1.16,7.51,198.48,40.46096,-104.99130,16643.1,16262.4,-82.38,2.38,7.13,4.61
Data,3609.0,112.24,-46.85,1.13,,,40.46092,-104.99128,16647.7,16267.3,-82.54,,,4.42
Data,3610.0,112.17,-46.85,1.17,7.26,199.53,40.46087,-104.99132,16651.9,16270.2,-82.32,2.43,6.84,4.26
Data,3611.0,112.10,-46.85,1.20,7.13,199.83,40.46080,-104.99137,16655.9,16276.0,-82.15,2.42,6.70,4.22
Data,3612.0,112.03,-46.85,1.20,6.99,199.95,40.46074,-104.99138,16660.0,16280.3,-82.11,2.38,6.57,4.30
Data,3613.0,111.95,-46.85,1.20,6.84,199.87,40.46069,-104.99138,16664.4,16285.4,-82.15,2.33,6.44,4.41
Data,3614.0,111.88,-46.85,1.18,6.70,199.57,40.46064,-104.99142,16669.0,16289.3,-82.27,2.24,6.31,4.54
Data,3615.0,111.80,-46.85,1.15,6.55,199.07,40.46058,-104.99149,16673.7,16294.0,-82.39,2.14,6.19,4.63
Data,3616.0,111.72,-46.85,1.17,6.41,198.39,40.46053,-104.99150,16678.4,16297.2,-82.31,2.02,6.08,4.68
Data,3617.0,111.64,-46.85,1.17,6.27,197.58,40.46048,-104.99147,16683.0,16303.5,-82.34,1.89,5.98,4.73
Data,3618.0,111.56,-46.85,1.16,6.14,196.72,40.46043,-104.99150,16687.7,16308.0,-82.34,1.77,5.88,4.78
Data,3620.0,111.40,-46.85,1.24,5.90,195.16,40.46032,-104.99158,16697.3,16317.7,-81.89,1.54,5.69,4.84
Data,3621.0,111.32,-46.85,1.22,5.79,194.63,40.46027,-104.99155,16702.2,16323.7,-82.00,1.46,5.60,4.82
Data,3622.0,111.23,-46.85,1.18,5.68,194.32,40.46023,-104.99157,16707.1,16326.8,-82.26,1.41,5.50,4.72
Data,3623.0,111.16,-46.85,1.16,5.58,194.25,40.46020,-104.99163,16711.8,16331.9,-82.38,1.37,5.41,4.59
Data,3624.0,111.08,-46.85,1.18,5.48,194.43,40.46015,-104.99166,16716.3,16336.0,-82.28,1.36,5.30,4.44
Data,3625.0,111.01,-46.85,1.20,5.38,194.86,40.46009,-104.99164,16720.6,16341.3,-82.16,1.38,5.20,4.31
Data,3626.0,110.94,-46.85,1.18,5.28,195.54,40.46005,-104.99166,16724.9,16345.3,-82.27,1.41,5.09,4.24
Data,3627.0,110.87,-46.85,1.12,5.18,196.46,40.46002,-104.99173,16729.0,16350.4,-82.60,1.47,4.97,4.22
Data,3628.0,110.80,-46.85,1.05,5.09,197.58,40.45998,-104.99176,16733.2,16354.1,-83.03,1.54,4.85,4.28
Data,3629.0,110.72,-46.85,1.03,4.99,198.86,40.45992,-104.99174,16737.6,16360.1,-83.15,1.61,4.72,4.38
Data,3630.0,110.65,-46.85,1.09,4.89,200.29,40.45988,-104.99175,16742.0,16364.7,-82.77,1.70,4.59,4.51
Data,3631.0,110.57,-46.85,1.12,4.80,201.83,40.45984,-104.99182,16746.6,16370.7,-82.63,1.78,4.45,4.64
Data,3632.0,110.49,-46.85,1.12,4.70,203.44,40.45981,-104.99185,16751.3,16374.9,-82.62,1.87,4.32,4.78
Data,3633.0,110.41,-46.85,1.13,4.61,205.08,40.45976,-104.99183,16756.1,16379.9,-82.55,1.95,4.18,4.90
Data,3634.0,110.33,-46.85,1.12,4.51,206.67,40.45973,-104.99184,16761.1,16383.7,-82.62,2.03,4.03,4.98
Data,3635.0,110.25,-46.85,1.05,4.42,208.17,40.45970,-104.99190,16766.2,16389.2,-83.03,2.09,3.89,5.02
Data,3636.0,110.16,-46.85,1.00,4.32,209.53,40.45968,-104.99194,16771.3,16393.8,-83.33,2.13,3.76,5.00
Data,3637.0,110.08,-46.85,1.00,4.22,210.69,40.45964,-104.99193,16776.2,16399.1,-83.37,2.15,3.63,4.95
Data,3638.0,110.00,-46.85,1.02,4.12,211.63,40.45961,-104.99195,16781.0,16401.4,-83.20,2.16,3.50,4.92
Data,3639.0,109.92,-46.85,1.04,4.01,212.32,40.45959,-104.99203,16785.9,16406.3,-83.07,2.14,3.39,4.91
Data,3640.0,109.84,-46.85,1.03,3.90,212.76,40.45957,-104.99207,16790.9,16410.6,-83.18,2.11,3.28,4.89
Data,3641.0,109.75,-46.85,1.01,3.79,213.03,40.45954,-104.99205,16795.9,16415.3,-83.31,2.07,3.18,4.85
Data,3642.0,109.68,-46.85,1.00,3.69,213.19,40.45951,-104.99206,16800.6,16419.7,-83.35,2.02,3.08,4.83
Data,3643.0,109.60,-46.85,1.00,,,40.45949,-104.99214,16805.3,16424.5,-83.38,,,4.84
Data,3644.0,109.52,-46.85,0.97,3.48,213.24,40.45947,-104.99218,16810.2,16429.0,-83.55,1.91,2.91,4.83
Data,3645.0,109.44,-46.85,0.93,3.38,213.10,40.45944,-104.99217,16815.1,16433.7,-83.87,1.85,2.83,4.82
Data,3646.0,109.36,-46.85,0.91,3.29,212.81,40.45942,-104.99218,16820.0,16438.0,-84.01,1.78,2.76,4.76
Data,3647.0,109.28,-46.85,0.93,,,40.45941,-104.99226,16824.8,16441.9,-83.85,,,4.65
Data,3648.0,109.20,-46.85,0.94,3.11,211.68,40.45939,-104.99232,16829.4,16446.5,-83.75,1.63,2.64,4.56
Data,3649.0,109.13,-46.85,0.91,3.03,210.81,40.45937,-104.99232,16833.8,16451.3,-83.98,1.55,2.60,4.52
Data,3651.0,108.98,-46.85,0.81,,,40.45934,-104.99242,16842.6,16460.1,-84.74,,,4.71
Data,3652.0,108.90,-46.85,0.83,2.84,206.74,40.45932,-104.99249,16847.5,16463.2,-84.58,1.28,2.53,4.90
Data,3653.0,108.82,-46.85,0.90,2.79,204.85,40.45932,-104.99249,16852.6,16466.7,-84.08,1.17,2.53,5.06
Data,3654.0,108.73,-46.85,0.94,2.76,202.74,40.45930,-104.99250,16857.8,16471.8,-83.78,1.07,2.55,5.17
Data,3655.0,108.65,-46.85,0.91,,,40.45928,-104.99257,16863.0,16476.0,-83.98,,,5.18
Data,3656.0,108.56,-46.85,0.89,2.73,198.17,40.45926,-104.99264,16868.3,16481.4,-84.16,0.85,2.59,5.12
Data,3657.0,108.48,-46.85,0.89,2.72,195.92,40.45925,-104.99262,16873.4,16485.6,-84.16,0.75,2.62,5.00
Data,3658.0,108.40,-46.85,0.88,2.72,193.86,40.45923,-104.99261,16878.3,16490.1,-84.18,0.65,2.64,4.87
Data,3659.0,108.32,-46.85,0.87,,,40.45920,-104.99267,16883.0,16494.1,-84.25,,,4.82
Data,3660.0,108.24,-46.85,0.87,2.72,190.75,40.45917,-104.99273,16887.7,16499.3,-84.26,0.51,2.68,4.83
Data,3661.0,108.17,-46.85,0.85,2.72,189.90,40.45916,-104.99271,16892.4,16503.4,-84.40,0.47,2.68,4.90
Data,3662.0,108.08,-46.85,0.84,2.72,189.63,40.45913,-104.99269,16897.5,16508.9,-84.49,0.45,2.68,5.00
Data,3663.0,108.00,-46.85,0.83,,,40.45910,-104.99274,16902.6,16513.0,-84.58,,,5.04
Data,3664.0,107.92,-46.85,0.83,2.68,191.07,40.45907,-104.99279,16907.7,16518.5,-84.59,0.52,2.63,5.02
Data,3665.0,107.84,-46.85,0.85,2.65,192.85,40.45907,-104.99277,16912.7,16521.7,-84.46,0.59,2.59,4.94
Data,3666.0,107.76,-46.85,0.82,2.62,195.37,40.45905,-104.99274,16917.6,16526.7,-84.66,0.69,2.52,4.80
Data,3667.0,107.68,-46.85,0.77,2.58,198.57,40.45902,-104.99278,16922.4,16529.9,-85.04,0.82,2.44,4.64
Data,3668.0,107.60,-46.85,0.75,2.53,202.37,40.45899,-104.99283,16927.0,16535.2,-85.22,0.96,2.34,4.46
Data,3669.0,107.53,-46.85,0.78,2.48,206.72,40.45898,-104.99282,16931.3,16539.7,-85.02,1.11,2.21,4.37
Data,3670.0,107.46,-46.85,0.82,2.42,211.59,40.45897,-104.99280,16935.5,16545.1,-84.65,1.27,2.07,4.38
Data,3671.0,107.39,-46.85,0.85,,,40.45894,-104.99285,16939.9,16548.6,-84.44,,,4.50
Data,3672.0,107.32,-46.85,0.83,2.34,222.73,40.45893,-104.99291,16944.4,16552.6,-84.62,1.59,1.72,4.74
Data,3673.0,107.24,-46.85,0.78,2.33,228.83,40.45892,-104.99292,16949.3,16554.8,-85.01,1.75,1.53,5.01
Data,3674.0,107.16,-46.85,0.76,2.32,235.11,40.45892,-104.99291,16954.5,16560.5,-85.19,1.90,1.33,5.29
Data,3675.0,107.07,-46.85,0.77,,,40.45890,-104.99295,16959.9,16563.9,-85.06,,,5.50
Data,3676.0,106.98,-46.85,0.77,2.37,247.72,40.45888,-104.99301,16965.6,16569.8,-85.10,2.20,0.90,5.64
Data,3677.0,106.88,-46.85,0.73,2.43,253.83,40.45888,-104.99303,16971.4,16573.2,-85.40,2.33,0.68,5.64
Data,3678.0,106.79,-46.85,0.70,2.50,259.72,40.45888,-104.99302,16977.1,16578.0,-85.71,2.46,0.45,5.51
Data,3679.0,106.70,-46.85,0.68,2.58,265.30,40.45887,-104.99305,16982.5,16581.4,-85.93,2.57,0.21,5.34
Data,3680.0,106.62,-46.85,0.65,,,40.45885,-104.99314,16987.7,16587.7,-86.17,,,5.19
Data,3681.0,106.54,-46.85,0.64,,,40.45884,-104.99318,16992.5,16592.0,-86.23,,,5.11
Data,3682.0,106.46,-46.85,0.62,2.95,279.57,40.45885,-104.99318,16997.5,16597.3,-86.46,2.91,-0.49,5.14
Data,3683.0,106.38,-46.85,0.61,3.10,283.31,40.45884,-104.99321,17002.7,16601.0,-86.63,3.02,-0.71,5.17
Data,3684.0,106.29,-46.85,0.62,,,40.45882,-104.99330,17008.2,16607.5,-86.46,,,5.12
Data,3685.0,106.21,-46.85,0.64,3.44,289.18,40.45881,-104.99337,17013.5,16612.7,-86.25,3.25,-1.13,5.02
Data,3686.0,106.13,-46.85,0.63,3.62,291.32,40.45884,-104.99338,17018.5,16616.8,-86.40,3.37,-1.31,4.88
Data,3687.0,106.05,-46.85,0.63,3.80,292.90,40.45884,-104.99340,17023.0,16622.1,-86.36,3.50,-1.48,4.83
Data,3688.0,105.98,-46.85,0.65,,,40.45882,-104.99349,17027.5,16626.9,-86.22,,,4.98
Data,3689.0,105.90,-46.85,0.65,4.16,294.53,40.45882,-104.99357,17032.4,16631.6,-86.17,3.78,-1.73,5.23
Data,3690.0,105.82,-46.85,0.65,4.33,294.64,40.45886,-104.99358,17037.9,16635.6,-86.19,3.94,-1.81,5.46
Data,3691.0,105.72,-46.85,0.63,4.50,294.32,40.45888,-104.99360,17043.8,16641.4,-86.42,4.10,-1.85,5.57
Data,3692.0,105.63,-46.85,0.62,,,40.45886,-104.99369,17049.7,16644.7,-86.45,,,5.42
Data,3693.0,105.54,-46.85,0.63,4.80,292.61,40.45886,-104.99378,17055.1,16650.4,-86.40,4.43,-1.85,5.10
Data,3694.0,105.47,-46.85,0.64,4.94,291.32,40.45890,-104.99382,17059.9,16653.8,-86.24,4.60,-1.79,4.76
Data,3695.0,105.40,-46.85,0.74,5.06,289.87,40.45894,-104.99386,17064.2,16658.7,-85.31,4.76,-1.72,4.46
Data,3696.0,105.33,-46.85,0.96,5.17,288.34,40.45893,-104.99394,17068.3,16662.9,-83.60,4.90,-1.63,4.33
Data,3697.0,105.26,-46.85,1.05,5.26,286.79,40.45892,-104.99403,17072.7,16668.4,-83.05,5.04,-1.52,4.33
Data,3698.0,105.19,-46.85,0.86,5.34,285.33,40.45895,-104.99407,17077.2,16672.5,-84.35,5.15,-1.41,4.38
Data,3699.0,105.12,-46.85,0.60,5.41,283.99,40.45898,-104.99410,17081.7,16679.5,-86.71,5.25,-1.31,4.46
Data,3700.0,105.05,-46.85,0.51,5.47,282.82,40.45898,-104.99417,17086.0,16682.4,-87.75,5.33,-1.21,4.59
Data,3701.0,104.98,-46.85,0.51,5.51,281.84,40.45896,-104.99425,17090.6,16688.2,-87.73,5.39,-1.13,4.75
Data,3702.0,104.90,-46.85,0.54,5.53,281.04,40.45897,-104.99430,17095.5,16692.7,-87.38,5.42,-1.06,4.85
Data,3703.0,104.82,-46.85,0.58,5.53,280.41,40.45902,-104.99434,17100.6,16698.1,-86.86,5.44,-1.00,4.90
Data,3704.0,104.74,-46.85,0.62,5.52,279.93,40.45902,-104.99442,17105.5,16702.5,-86.45,5.43,-0.95,4.88
Data,3705.0,104.67,-46.85,0.62,5.49,279.59,40.45899,-104.99449,17110.3,16709.2,-86.48,5.41,-0.91,4.79
Data,3706.0,104.59,-46.85,0.59,5.44,279.37,40.45901,-104.99454,17115.0,16713.2,-86.83,5.36,-0.88,4.68
Data,3707.0,104.52,-46.85,0.58,5.37,279.22,40.45905,-104.99459,17119.6,16719.0,-86.93,5.30,-0.86,4.57
Data,3708.0,104.45,-46.85,0.56,5.29,279.10,40.45905,-104.99466,17124.2,16722.9,-87.15,5.22,-0.84,4.49
Data,3709.0,104.38,-46.85,0.53,5.20,278.97,40.45902,-104.99473,17128.7,16728.4,-87.50,5.13,-0.81,4.44
