FileFormat,CSV
Data,3707.0,105.23,-46.85,0.10,7.04,288.20,40.52105,-104.92731,17089.5,16591.2,-97.52,6.68,-2.20,5.09
Data,3708.0,105.15,-46.85,0.10,7.11,289.01,40.52107,-104.92738,17094.6,16594.9,-97.52,6.72,-2.32,5.10
Data,3709.0,105.07,-46.85,0.10,7.19,289.86,40.52108,-104.92746,17099.7,16600.2,-97.52,6.76,-2.44,5.17
Data,3710.0,104.99,-46.85,0.10,7.27,290.73,40.52110,-104.92754,17104.9,16605.0,-97.52,6.80,-2.57,5.29
Data,3711.0,104.90,-46.85,0.10,7.34,291.59,40.52112,-104.92763,17110.1,16610.3,-97.52,6.82,-2.70,5.46
Data,3712.0,104.82,-46.85,0.10,7.40,292.41,40.52116,-104.92772,17115.6,16614.7,-97.52,6.84,-2.82,5.66
Data,3713.0,104.72,-46.85,0.10,7.44,293.17,40.52119,-104.92781,17121.4,16620.0,-97.52,6.84,-2.93,5.80
Data,3714.0,104.63,-46.85,0.10,7.45,293.86,40.52123,-104.92791,17127.4,16625.2,-97.52,6.81,-3.01,5.83
Data,3715.0,104.54,-46.85,0.10,7.44,294.46,40.52126,-104.92800,17133.3,16630.5,-97.52,6.77,-3.08,5.74
Data,3716.0,104.44,-46.85,0.10,7.41,294.97,40.52130,-104.92809,17139.1,16635.1,-97.52,6.71,-3.13,5.51
Data,3717.0,104.36,-46.85,0.10,7.35,295.39,40.52134,-104.92817,17144.6,16640.4,-97.52,6.64,-3.15,5.25
Data,3718.0,104.28,-46.85,0.10,7.28,295.72,40.52137,-104.92825,17149.7,16645.4,-97.52,6.56,-3.16,5.03
Data,3719.0,104.21,-46.85,0.10,7.20,295.97,40.52140,-104.92833,17154.3,16650.2,-97.52,6.47,-3.15,4.97
Data,3720.0,104.13,-46.85,0.10,7.11,296.14,40.52143,-104.92840,17158.9,16655.3,-97.52,6.38,-3.13,5.15
Data,3721.0,104.05,-46.85,0.10,7.02,296.24,40.52145,-104.92846,17164.1,16659.8,-97.52,6.30,-3.10,5.42
Data,3722.0,103.96,-46.85,0.10,6.94,296.28,40.52147,-104.92851,17169.8,16665.1,-97.52,6.22,-3.07,5.68
Data,3723.0,103.86,-46.85,0.10,6.86,296.27,40.52150,-104.92858,17176.0,16670.4,-97.52,6.15,-3.04,5.81
Data,3724.0,103.77,-46.85,0.10,6.79,296.25,40.52152,-104.92864,17182.1,16675.6,-97.52,6.09,-3.00,5.70
Data,3725.0,103.68,-46.85,0.10,6.73,296.22,40.52154,-104.92871,17187.8,16680.9,-97.52,6.03,-2.97,5.46
Data,3726.0,103.60,-46.85,0.10,6.66,296.21,40.52157,-104.92879,17193.0,16686.8,-97.52,5.98,-2.94,5.20
Data,3727.0,103.52,-46.85,0.10,6.60,296.24,40.52159,-104.92887,17197.8,16691.5,-97.52,5.92,-2.92,5.04
Data,3728.0,103.45,-46.85,0.10,6.53,296.33,40.52162,-104.92895,17202.6,16696.1,-97.52,5.85,-2.90,5.12
Data,3729.0,103.37,-46.85,0.10,6.46,296.47,40.52165,-104.92903,17207.7,16701.4,-97.52,5.78,-2.88,5.38
Data,3730.0,103.28,-46.85,0.10,6.38,296.67,40.52168,-104.92910,17213.2,16706.4,-97.52,5.70,-2.86,5.77
Data,3731.0,103.19,-46.85,0.10,6.30,296.93,40.52171,-104.92917,17219.2,16711.8,-97.52,5.62,-2.85,6.17
Data,3732.0,103.09,-46.85,0.10,6.23,297.25,40.52174,-104.92923,17225.7,16716.8,-97.52,5.54,-2.85,6.44
Data,3733.0,102.98,-46.85,0.10,6.15,297.64,40.52177,-104.92929,17232.5,16722.0,-97.52,5.45,-2.86,6.52
Data,3734.0,102.88,-46.85,0.10,6.09,298.13,40.52179,-104.92934,17239.2,16726.2,-97.52,5.37,-2.87,6.36
Data,3735.0,102.78,-46.85,0.10,6.04,298.74,40.52182,-104.92939,17245.5,16730.6,-97.52,5.30,-2.90,6.02
Data,3736.0,102.69,-46.85,0.10,6.00,299.48,40.52183,-104.92945,17251.1,16736.0,-97.52,5.22,-2.95,5.67
Data,3737.0,102.61,-46.85,0.10,5.97,300.40,40.52185,-104.92951,17256.5,16741.2,-97.52,5.15,-3.02,5.36
Data,3738.0,102.53,-46.85,0.10,5.95,301.50,40.52187,-104.92958,17261.6,16746.2,-97.52,5.07,-3.11,5.20
Data,3739.0,102.45,-46.85,0.10,5.94,302.81,40.52190,-104.92964,17266.7,16751.0,-97.52,4.99,-3.22,5.18
Data,3740.0,102.37,-46.85,0.10,5.93,304.31,40.52192,-104.92971,17271.8,16756.6,-97.52,4.90,-3.34,5.22
Data,3741.0,102.29,-46.85,0.10,5.93,305.98,40.52195,-104.92978,17277.2,16761.0,-97.52,4.80,-3.48,5.32
Data,3742.0,102.20,-46.85,0.10,5.94,307.79,40.52198,-104.92985,17282.8,16766.5,-97.52,4.69,-3.64,5.38
Data,3743.0,102.12,-46.85,0.10,5.95,309.67,40.52202,-104.92991,17288.3,16771.8,-97.52,4.58,-3.80,5.40
Data,3744.0,102.04,-46.85,0.10,5.97,311.58,40.52206,-104.92996,17293.5,16777.4,-97.52,4.46,-3.96,5.46
Data,3745.0,101.95,-46.85,0.10,5.99,313.46,40.52210,-104.93001,17298.9,16783.3,-97.52,4.35,-4.12,5.57
Data,3746.0,101.87,-46.85,0.10,6.03,315.24,40.52214,-104.93004,17304.4,16788.8,-97.52,4.25,-4.28,5.72
Data,3747.0,101.78,-46.85,0.10,6.07,316.91,40.52218,-104.93008,17310.2,16794.7,-97.52,4.15,-4.43,5.90
Data,3748.0,101.69,-46.85,0.10,6.12,318.43,40.52223,-104.93011,17316.3,16801.2,-97.52,4.06,-4.58,5.98
Data,3749.0,101.59,-46.85,0.10,6.18,319.79,40.52227,-104.93015,17322.5,16805.9,-97.52,3.99,-4.72,5.95
Data,3750.0,101.50,-46.85,0.10,6.24,321.04,40.52231,-104.93019,17328.6,16810.7,-97.52,3.93,-4.85,5.82
Data,3751.0,101.41,-46.85,0.10,6.30,322.19,40.52236,-104.93023,17334.4,16816.8,-97.52,3.86,-4.98,5.62
Data,3752.0,101.33,-46.85,0.10,6.36,323.28,40.52240,-104.93028,17339.8,16822.7,-97.52,3.80,-5.10,5.53
Data,3753.0,101.25,-46.85,0.10,6.41,324.35,40.52245,-104.93033,17345.0,16828.0,-97.52,3.73,-5.21,5.64
Data,3754.0,101.16,-46.85,0.10,6.45,325.44,40.52250,-104.93039,17350.4,16833.1,-97.52,3.66,-5.31,5.92
Data,3755.0,101.07,-46.85,0.10,6.48,326.57,40.52254,-104.93045,17356.4,16839.0,-97.52,3.57,-5.41,6.36
Data,3756.0,100.97,-46.85,0.10,6.50,327.74,40.52260,-104.93050,17363.1,16845.3,-97.52,3.47,-5.50,6.70
Data,3757.0,100.86,-46.85,0.10,6.52,328.95,40.52266,-104.93054,17370.4,16850.5,-97.52,3.36,-5.59,6.82
Data,3758.0,100.75,-46.85,0.10,6.53,330.18,40.52271,-104.93059,17377.7,16855.7,-97.52,3.25,-5.67,6.71
Data,3759.0,100.65,-46.85,0.10,6.55,331.43,40.52276,-104.93062,17384.4,16861.8,-97.52,3.13,-5.75,6.37
Data,3760.0,100.56,-46.85,0.10,6.57,332.67,40.52282,-104.93064,17390.1,16866.9,-97.52,3.02,-5.84,6.02
Data,3761.0,100.48,-46.85,0.10,6.61,333.91,40.52287,-104.93067,17395.5,16873.1,-97.52,2.90,-5.93,5.82
Data,3762.0,100.39,-46.85,0.10,6.65,335.14,40.52291,-104.93070,17401.2,16878.2,-97.52,2.80,-6.04,5.72
Data,3763.0,100.30,-46.85,0.10,6.72,336.35,40.52295,-104.93073,17407.2,16884.1,-97.52,2.69,-6.15,5.67
Data,3764.0,100.21,-46.85,0.10,6.80,337.56,40.52299,-104.93076,17413.0,16889.1,-97.52,2.60,-6.29,5.61
Data,3765.0,100.13,-46.85,0.10,6.90,338.76,40.52304,-104.93079,17418.6,16893.2,-97.52,2.50,-6.43,5.52
Data,3766.0,100.05,-46.85,0.10,7.02,339.93,40.52309,-104.93082,17424.0,16897.7,-97.52,2.41,-6.59,5.44
Data,3767.0,99.97,-46.85,0.10,7.14,341.07,40.52315,-104.93085,17429.3,16902.2,-97.52,2.32,-6.75,5.43
Data,3768.0,99.89,-46.85,0.10,7.26,342.15,40.52321,-104.93088,17434.6,16907.8,-97.52,2.22,-6.91,5.46
Data,3769.0,99.80,-46.85,0.10,7.37,343.16,40.52328,-104.93091,17440.1,16912.8,-97.52,2.14,-7.06,5.49
Data,3770.0,99.72,-46.85,0.10,7.47,344.10,40.52335,-104.93093,17445.7,16916.9,-97.52,2.05,-7.18,5.50
Data,3771.0,99.64,-46.85,0.10,7.55,344.96,40.52343,-104.93096,17451.3,16921.9,-97.52,1.96,-7.29,5.42
Data,3772.0,99.55,-46.85,0.10,7.60,345.73,40.52351,-104.93098,17456.8,16926.6,-97.52,1.87,-7.37,5.27
Data,3773.0,99.48,-46.85,0.10,7.63,346.42,40.52359,-104.93100,17462.0,16931.9,-97.52,1.79,-7.41,5.09
Data,3774.0,99.40,-46.85,0.10,7.63,347.04,40.52366,-104.93101,17466.9,16936.3,-97.52,1.71,-7.43,4.92
Data,3775.0,99.33,-46.85,0.10,7.61,347.59,40.52373,-104.93103,17471.7,16941.2,-97.52,1.63,-7.43,4.85
Data,3776.0,99.26,-46.85,0.10,7.57,348.09,40.52380,-104.93104,17476.4,16946.1,-97.52,1.56,-7.41,4.86
Data,3777.0,99.19,-46.85,0.10,7.52,348.56,40.52387,-104.93106,17481.2,16951.2,-97.52,1.49,-7.37,4.95
Data,3778.0,99.11,-46.85,0.10,7.46,349.00,40.52393,-104.93108,17486.3,16956.5,-97.52,1.42,-7.33,5.09
Data,3779.0,99.03,-46.85,0.10,7.40,349.44,40.52398,-104.93110,17491.5,16961.9,-97.52,1.36,-7.28,5.20
Data,3780.0,98.95,-46.85,0.10,7.34,349.89,40.52404,-104.93112,17496.9,16966.7,-97.52,1.29,-7.23,5.29
Data,3781.0,98.87,-46.85,0.10,7.28,350.33,40.52410,-104.93114,17502.2,16972.1,-97.52,1.22,-7.18,5.34
Data,3782.0,98.79,-46.85,0.10,7.22,350.78,40.52416,-104.93115,17507.5,16976.5,-97.52,1.16,-7.13,5.37
Data,3783.0,98.71,-46.85,0.10,7.17,351.23,40.52422,-104.93117,17512.9,16981.8,-97.52,1.09,-7.08,5.42
Data,3784.0,98.63,-46.85,0.10,7.11,351.67,40.52428,-104.93118,17518.3,16987.0,-97.52,1.03,-7.04,5.47
Data,3785.0,98.55,-46.85,0.10,7.06,352.09,40.52435,-104.93119,17523.7,16992.3,-97.52,0.97,-6.99,5.52
Data,3787.0,98.39,-46.85,0.10,6.93,352.91,40.52448,-104.93120,17534.9,17002.0,-97.52,0.86,-6.88,5.55
Data,3788.0,98.30,-46.85,0.10,6.86,353.31,40.52454,-104.93121,17540.6,17007.2,-97.52,0.80,-6.81,5.47
Data,3789.0,98.22,-46.85,0.10,6.78,353.71,40.52461,-104.93121,17546.1,17011.6,-97.52,0.74,-6.74,5.38
Data,3790.0,98.14,-46.85,0.10,6.69,354.13,40.52467,-104.93122,17551.3,17016.7,-97.52,0.68,-6.66,5.30
Data,3791.0,98.07,-46.85,0.10,6.60,354.58,40.52473,-104.93123,17556.2,17021.0,-97.52,0.62,-6.57,5.29
Data,3792.0,97.99,-46.85,0.10,6.50,355.09,40.52478,-104.93125,17561.4,17026.4,-97.52,0.56,-6.47,5.38
Data,3793.0,97.91,-46.85,0.10,6.39,355.65,40.52484,-104.93126,17567.2,17032.0,-97.52,0.48,-6.37,5.39
Data,3794.0,97.82,-46.85,0.10,6.27,356.29,40.52490,-104.93127,17572.9,17037.8,-97.52,0.41,-6.26,5.25
Data,3795.0,97.75,-46.85,0.10,6.15,356.99,40.52496,-104.93128,17578.2,17042.7,-97.52,0.32,-6.15,5.08
Data,3796.0,97.67,-46.85,0.10,6.03,357.74,40.52501,-104.93129,17583.0,17047.2,-97.52,0.24,-6.03,4.91
Data,3797.0,97.61,-46.85,0.10,5.90,358.52,40.52507,-104.93129,17587.6,17051.7,-97.52,0.15,-5.90,4.91
Data,3798.0,97.54,-46.85,0.10,5.77,359.27,40.52512,-104.93129,17592.3,17057.2,-97.52,0.07,-5.77,5.14
Data,3799.0,97.46,-46.85,0.10,5.64,359.96,40.52517,-104.93128,17597.4,17061.4,-97.52,0.00,-5.64,5.49
Data,3800.0,97.38,-46.85,0.10,5.52,0.55,40.52522,-104.93126,17603.2,17066.2,-97.52,-0.05,-5.52,5.86
Data,3801.0,97.29,-46.85,0.10,5.39,1.02,40.52526,-104.93124,17609.4,17071.6,-97.52,-0.10,-5.39,6.10
Data,3802.0,97.19,-46.85,0.10,5.26,1.34,40.52531,-104.93123,17615.8,17077.4,-97.52,-0.12,-5.26,6.11
Data,3803.0,97.10,-46.85,0.10,5.14,1.53,40.52535,-104.93122,17622.1,17082.3,-97.52,-0.14,-5.14,5.90
Data,3804.0,97.01,-46.85,0.10,5.02,1.63,40.52539,-104.93122,17627.9,17086.8,-97.52,-0.14,-5.02,5.53
Data,3805.0,96.94,-46.85,0.10,4.90,1.66,40.52544,-104.93123,17633.1,17092.6,-97.52,-0.14,-4.90,5.10
Data,3806.0,96.87,-46.85,0.10,4.79,1.69,40.52549,-104.93124,17637.9,17097.4,-97.52,-0.14,-4.78,4.76
Data,3807.0,96.80,-46.85,0.10,4.67,1.75,40.52553,-104.93125,17642.3,17102.2,-97.52,-0.14,-4.67,4.57
Data,3808.0,96.74,-46.85,0.10,4.55,1.85,40.52557,-104.93127,17646.7,17107.4,-97.52,-0.15,-4.55,4.58
Data,3809.0,96.67,-46.85,0.10,4.43,2.00,40.52561,-104.93127,17651.2,17113.4,-97.52,-0.15,-4.43,4.73
Data,3810.0,96.60,-46.85,0.10,4.31,2.16,40.52565,-104.93127,17656.1,17117.8,-97.52,-0.16,-4.31,4.93
Data,3811.0,96.53,-46.85,0.10,4.19,2.27,40.52569,-104.93126,17661.3,17122.6,-97.52,-0.17,-4.19,5.12
Data,3812.0,96.45,-46.85,0.10,4.07,2.29,40.52572,-104.93125,17666.6,17126.3,-97.52,-0.16,-4.06,5.19
Data,3813.0,96.37,-46.85,0.10,3.94,2.13,40.52576,-104.93124,17671.9,17131.2,-97.52,-0.15,-3.94,5.17
Data,3814.0,96.30,-46.85,0.10,3.81,1.76,40.52579,-104.93122,17677.1,17136.4,-97.52,-0.12,-3.81,5.07
Data,3815.0,96.22,-46.85,0.10,3.67,1.13,40.52583,-104.93121,17682.1,17141.3,-97.52,-0.07,-3.67,4.96
Data,3816.0,96.15,-46.85,0.10,3.53,0.23,40.52587,-104.93120,17687.0,17146.1,-97.52,-0.01,-3.53,4.93
Data,3817.0,96.09,-46.85,0.10,3.39,359.07,40.52590,-104.93120,17691.7,17150.2,-97.52,0.05,-3.39,5.00
Data,3818.0,96.02,-46.85,0.10,3.24,357.69,40.52594,-104.93121,17696.5,17155.4,-97.52,0.13,-3.24,5.20
Data,3819.0,95.94,-46.85,0.10,3.09,356.10,40.52597,-104.93122,17701.8,17160.4,-97.52,0.21,-3.08,5.47
Data,3820.0,95.85,-46.85,0.10,2.94,354.38,40.52601,-104.93124,17707.7,17165.3,-97.52,0.29,-2.93,5.63
Data,3821.0,95.77,-46.85,0.10,2.80,352.56,40.52603,-104.93126,17713.6,17169.7,-97.52,0.36,-2.77,5.66
Data,3822.0,95.69,-46.85,0.10,2.66,350.66,40.52605,-104.93127,17719.3,17175.2,-97.52,0.43,-2.63,5.59
Data,3823.0,95.61,-46.85,0.10,2.54,348.73,40.52607,-104.93129,17724.7,17179.4,-97.52,0.50,-2.49,5.44
Data,3824.0,95.53,-46.85,0.10,2.44,346.79,40.52608,-104.93130,17729.9,17184.5,-97.52,0.56,-2.37,5.28
Data,3825.0,95.46,-46.85,0.10,2.36,344.85,40.52609,-104.93130,17735.1,17189.9,-97.52,0.62,-2.27,5.12
Data,3826.0,95.38,-46.85,0.10,2.30,342.91,40.52609,-104.93131,17740.4,17197.2,-97.52,0.68,-2.20,4.98
Data,3827.0,95.31,-46.85,0.10,2.26,340.98,40.52610,-104.93131,17745.3,17201.9,-97.52,0.74,-2.14,4.85
Data,3828.0,95.24,-46.85,0.10,2.24,339.04,40.52611,-104.93131,17750.0,17206.5,-97.52,0.80,-2.09,4.84
Data,3830.0,95.10,-46.85,0.10,2.24,335.07,40.52615,-104.93131,17759.6,17215.6,-97.52,0.94,-2.03,5.24
Data,3831.0,95.03,-46.85,0.10,2.25,332.99,40.52617,-104.93132,17765.0,17219.6,-97.52,1.02,-2.00,5.65
Data,3832.0,94.94,-46.85,0.10,2.25,330.83,40.52620,-104.93134,17770.9,17224.7,-97.52,1.10,-1.96,6.04
Data,3833.0,94.85,-46.85,0.10,2.24,328.57,40.52623,-104.93136,17777.3,17230.3,-97.52,1.17,-1.91,6.36
Data,3834.0,94.76,-46.85,0.10,2.22,326.21,40.52625,-104.93138,17783.8,17234.5,-97.52,1.24,-1.85,6.54
Data,3835.0,94.66,-46.85,0.10,2.19,323.71,40.52628,-104.93142,17790.5,17238.8,-97.52,1.30,-1.77,6.55
Data,3836.0,94.57,-46.85,0.10,2.16,321.08,40.52630,-104.93144,17797.0,17243.5,-97.52,1.36,-1.68,6.41
Data,3837.0,94.48,-46.85,0.10,2.12,318.31,40.52632,-104.93147,17803.4,17248.5,-97.52,1.41,-1.58,6.10
Data,3838.0,94.39,-46.85,0.10,2.08,315.39,40.52633,-104.93148,17809.4,17254.0,-97.52,1.46,-1.48,5.71
Data,3839.0,94.31,-46.85,0.10,2.04,312.35,40.52633,-104.93150,17815.0,17258.5,-97.52,1.51,-1.38,5.30
Data,3840.0,94.24,-46.85,0.10,2.02,309.24,40.52633,-104.93151,17819.9,17264.6,-97.52,1.57,-1.28,4.98
Data,3841.0,94.18,-46.85,0.10,2.02,306.13,40.52633,-104.93151,17824.4,17269.1,-97.52,1.63,-1.19,4.84
Data,3843.0,94.04,-46.85,0.10,2.05,300.21,40.52633,-104.93154,17833.9,17277.9,-97.52,1.77,-1.03,5.07
Data,3844.0,93.97,-46.85,0.10,2.09,297.48,40.52634,-104.93156,17839.3,17282.6,-97.52,1.85,-0.96,5.30
Data,3845.0,93.89,-46.85,0.10,2.12,294.89,40.52635,-104.93158,17845.0,17287.4,-97.52,1.93,-0.89,5.44
Data,3846.0,93.81,-46.85,0.10,2.17,292.41,40.52636,-104.93161,17850.6,17292.2,-97.52,2.00,-0.83,5.47
Data,3847.0,93.73,-46.85,0.10,2.21,289.96,40.52638,-104.93164,17856.0,17297.2,-97.52,2.07,-0.75,5.39
Data,3848.0,93.65,-46.85,0.10,2.25,287.51,40.52639,-104.93168,17861.3,17302.3,-97.52,2.14,-0.68,5.23
Data,3849.0,93.58,-46.85,0.10,2.29,285.01,40.52640,-104.93171,17866.5,17307.3,-97.52,2.21,-0.59,5.08
Data,3850.0,93.51,-46.85,0.10,2.33,282.48,40.52641,-104.93174,17871.4,17311.8,-97.52,2.28,-0.50,4.93
Data,3851.0,93.45,-46.85,0.10,2.38,279.95,40.52641,-104.93176,17876.2,17317.4,-97.52,2.35,-0.41,4.83
Data,3852.0,93.38,-46.85,0.10,2.44,277.48,40.52641,-104.93179,17881.0,17321.8,-97.52,2.42,-0.32,4.78
Data,3853.0,93.31,-46.85,0.10,2.51,275.14,40.52641,-104.93181,17885.9,17327.3,-97.52,2.50,-0.22,4.74
Data,3854.0,93.24,-46.85,0.10,2.59,273.02,40.52640,-104.93184,17890.6,17333.3,-97.52,2.58,-0.14,4.74
Data,3855.0,93.18,-46.85,0.10,2.68,271.16,40.52640,-104.93187,17895.2,17338.0,-97.52,2.68,-0.05,4.80
Data,3856.0,93.11,-46.85,0.10,2.78,269.60,40.52639,-104.93190,17900.0,17342.7,-97.52,2.78,0.02,4.93
Data,3857.0,93.04,-46.85,0.10,2.89,268.32,40.52639,-104.93193,17905.0,17347.0,-97.52,2.89,0.08,5.09
Data,3858.0,92.97,-46.85,0.10,3.01,267.31,40.52639,-104.93196,17910.2,17351.7,-97.52,3.01,0.14,5.26
Data,3859.0,92.89,-46.85,0.10,3.14,266.53,40.52638,-104.93199,17915.6,17356.7,-97.52,3.14,0.19,5.37
Data,3860.0,92.81,-46.85,0.10,3.28,265.94,40.52638,-104.93202,17921.0,17361.1,-97.52,3.27,0.23,5.40
Data,3861.0,92.74,-46.85,0.10,3.42,265.49,40.52638,-104.93206,17926.6,17366.5,-97.52,3.41,0.27,5.33
Data,3862.0,92.66,-46.85,0.10,3.56,265.16,40.52638,-104.93210,17931.9,17371.0,-97.52,3.55,0.30,5.17
Data,3864.0,92.52,-46.85,0.10,3.83,264.71,40.52639,-104.93218,17941.8,17380.6,-97.52,3.81,0.35,4.76
Data,3865.0,92.46,-46.85,0.10,3.95,264.56,40.52639,-104.93224,17946.5,17385.8,-97.52,3.93,0.37,4.61
Data,3866.0,92.40,-46.85,0.10,4.06,264.46,40.52639,-104.93230,17951.0,17390.2,-97.52,4.04,0.39,4.52
Data,3867.0,92.33,-46.85,0.10,4.15,264.41,40.52639,-104.93236,17955.4,17395.1,-97.52,4.13,0.40,4.60
Data,3868.0,92.27,-46.85,0.10,4.22,264.45,40.52639,-104.93242,17959.9,17399.8,-97.52,4.20,0.41,4.85
Data,3869.0,92.20,-46.85,0.10,4.28,264.59,40.52638,-104.93248,17964.7,17405.3,-97.52,4.26,0.40,5.18
Data,3870.0,92.13,-46.85,0.10,4.33,264.86,40.52637,-104.93253,17970.2,17409.8,-97.52,4.31,0.39,5.58
Data,3871.0,92.05,-46.85,0.10,4.37,265.29,40.52636,-104.93258,17976.2,17414.6,-97.52,4.36,0.36,5.86
Data,3872.0,91.96,-46.85,0.10,4.41,265.91,40.52636,-104.93262,17982.4,17419.8,-97.52,4.40,0.31,5.97
Data,3873.0,91.88,-46.85,0.10,4.45,266.71,40.52634,-104.93266,17988.4,17425.8,-97.52,4.44,0.26,5.98
Data,3874.0,91.79,-46.85,0.10,4.49,267.70,40.52634,-104.93270,17994.2,17430.5,-97.52,4.49,0.18,5.91
Data,3875.0,91.72,-46.85,0.10,4.54,268.85,40.52633,-104.93274,17999.9,17434.9,-97.52,4.54,0.09,5.84
Data,3876.0,91.64,-46.85,0.10,4.59,270.14,40.52634,-104.93280,18005.6,17440.0,-97.52,4.59,-0.01,5.79
Data,3877.0,91.56,-46.85,0.10,4.65,271.52,40.52634,-104.93285,18011.5,17445.0,-97.52,4.65,-0.12,5.73
Data,3878.0,91.48,-46.85,0.10,4.71,272.96,40.52635,-104.93291,18017.3,17450.2,-97.52,4.70,-0.24,5.63
Data,3879.0,91.40,-46.85,0.10,4.77,274.42,40.52636,-104.93298,18022.9,17454.2,-97.52,4.75,-0.37,5.52
Data,3880.0,91.32,-46.85,0.10,4.83,275.89,40.52637,-104.93305,18028.4,17459.9,-97.52,4.80,-0.50,5.42
Data,3882.0,91.18,-46.85,0.10,4.96,278.79,40.52638,-104.93317,18038.8,17469.9,-97.52,4.90,-0.76,5.37
Data,3883.0,91.10,-46.85,0.10,5.04,280.22,40.52638,-104.93322,18044.3,17475.0,-97.52,4.96,-0.89,5.42
Data,3884.0,91.03,-46.85,0.10,5.12,281.61,40.52639,-104.93328,18049.8,17480.4,-97.52,5.02,-1.03,5.48
Data,3885.0,90.95,-46.85,0.10,5.22,282.95,40.52640,-104.93333,18055.3,17485.2,-97.52,5.09,-1.17,5.51
Data,3886.0,90.88,-46.85,0.10,5.33,284.22,40.52640,-104.93338,18060.8,17489.8,-97.52,5.16,-1.31,5.52
Data,3888.0,90.72,-46.85,0.10,5.57,286.44,40.52643,-104.93349,18072.0,17499.4,-97.52,5.34,-1.58,5.42
Data,3889.0,90.65,-46.85,0.10,5.69,287.35,40.52645,-104.93355,18077.2,17504.1,-97.52,5.43,-1.70,5.33
Data,3890.0,90.58,-46.85,0.10,5.82,288.11,40.52647,-104.93360,18082.4,17508.6,-97.52,5.53,-1.81,5.26
Data,3891.0,90.51,-46.85,0.10,5.94,288.71,40.52649,-104.93367,18087.7,17514.7,-97.52,5.63,-1.91,5.19
Data,3892.0,90.44,-46.85,0.10,6.05,289.16,40.52651,-104.93374,18093.0,17519.7,-97.52,5.72,-1.99,5.13
Data,3893.0,90.37,-46.85,0.10,6.15,289.48,40.52654,-104.93381,18098.0,17524.4,-97.52,5.79,-2.05,5.08
Data,3894.0,90.30,-46.85,0.10,6.22,289.68,40.52656,-104.93389,18103.0,17529.2,-97.52,5.86,-2.10,5.08
Data,3895.0,90.23,-46.85,0.10,6.28,289.80,40.52658,-104.93396,18107.9,17535.1,-97.52,5.91,-2.13,5.12
Data,3896.0,90.16,-46.85,0.10,6.32,289.87,40.52661,-104.93404,18113.1,17539.4,-97.52,5.94,-2.15,5.12
Data,3897.0,90.09,-46.85,0.10,6.34,289.89,40.52662,-104.93412,18118.4,17543.5,-97.52,5.96,-2.16,5.07
Data,3898.0,90.02,-46.85,0.10,6.33,289.91,40.52664,-104.93420,18123.8,17549.0,-97.52,5.96,-2.16,4.92
Data,3899.0,89.95,-46.85,0.10,6.31,289.93,40.52665,-104.93427,18128.6,17553.3,-97.52,5.94,-2.15,4.71
Data,3900.0,89.89,-46.85,0.10,6.28,289.95,40.52667,-104.93434,18133.0,17558.6,-97.52,5.90,-2.14,4.63
Data,3901.0,89.83,-46.85,0.10,6.23,289.98,40.52669,-104.93442,18137.3,17563.0,-97.52,5.86,-2.13,4.71
Data,3902.0,89.77,-46.85,0.10,6.17,290.00,40.52671,-104.93449,18141.9,17568.3,-97.52,5.80,-2.11,4.97
Data,3903.0,89.70,-46.85,0.10,6.11,290.03,40.52673,-104.93456,18147.0,17573.1,-97.52,5.74,-2.09,5.35
Data,3904.0,89.62,-46.85,0.10,6.05,290.04,40.52676,-104.93462,18152.7,17578.5,-97.52,5.68,-2.07,5.62
Data,3905.0,89.54,-46.85,0.10,5.98,290.06,40.52678,-104.93468,18158.8,17583.5,-97.52,5.62,-2.05,5.72
Data,3906.0,89.46,-46.85,0.10,5.92,290.07,40.52680,-104.93474,18164.8,17588.5,-97.52,5.56,-2.03,5.63
Data,3907.0,89.39,-46.85,0.10,5.87,290.10,40.52682,-104.93480,18170.4,17593.1,-97.52,5.52,-2.02,5.36
Data,3908.0,89.32,-46.85,0.10,5.84,290.18,40.52684,-104.93486,18175.4,17598.9,-97.52,5.48,-2.01,5.14
Data,3909.0,89.25,-46.85,0.10,5.82,290.35,40.52686,-104.93492,18180.2,17603.4,-97.52,5.45,-2.02,5.03
Data,3910.0,89.19,-46.85,0.10,5.81,290.64,40.52687,-104.93499,18184.9,17608.1,-97.52,5.44,-2.05,5.09
Data,3911.0,89.12,-46.85,0.10,5.82,291.08,40.52688,-104.93505,18190.0,17612.9,-97.52,5.44,-2.10,5.32
Data,3912.0,89.05,-46.85,0.10,5.86,291.71,40.52689,-104.93511,18195.7,17617.5,-97.52,5.44,-2.17,5.55
Data,3913.0,88.97,-46.85,0.10,5.91,292.52,40.52690,-104.93518,18201.5,17622.3,-97.52,5.46,-2.26,5.72
Data,3914.0,88.89,-46.85,0.10,5.99,293.53,40.52691,-104.93524,18207.3,17626.9,-97.52,5.49,-2.39,5.80
Data,3915.0,88.81,-46.85,0.10,6.08,294.68,40.52692,-104.93530,18213.2,17632.3,-97.52,5.53,-2.54,5.80
Data,3917.0,88.66,-46.85,0.10,6.34,297.23,40.52697,-104.93544,18224.7,17642.2,-97.52,5.63,-2.90,5.63
Data,3918.0,88.58,-46.85,0.10,6.49,298.52,40.52700,-104.93550,18230.2,17646.2,-97.52,5.70,-3.10,5.52
