FileFormat,CSV
Data,2726.0,259.15,-30.70,28.30,6.05,150.60,40.56000,-105.05485,11026.0,10845.2,-43.66,-2.97,5.27,3.58
Data,2727.0,259.03,-30.71,28.23,6.04,150.11,40.55996,-105.05481,11029.5,10848.8,-43.70,-3.01,5.24,3.51
Data,2728.0,258.90,-30.73,28.17,6.04,149.68,40.55991,-105.05477,11033.0,10852.1,-43.73,-3.05,5.22,3.49
Data,2729.0,258.78,-30.74,28.13,6.05,149.31,40.55987,-105.05473,11036.4,10856.4,-43.76,-3.09,5.20,3.52
Data,2730.0,258.65,-30.75,28.07,6.06,149.00,40.55982,-105.05469,11039.9,10859.8,-43.79,-3.12,5.19,3.62
Data,2731.0,258.51,-30.77,28.00,6.07,148.74,40.55978,-105.05465,11043.6,10863.2,-43.83,-3.15,5.19,3.75
Data,2732.0,258.38,-30.79,27.93,6.08,148.54,40.55973,-105.05461,11047.4,10867.1,-43.87,-3.17,5.19,3.88
Data,2733.0,258.23,-30.82,27.87,6.10,148.37,40.55969,-105.05457,11051.4,10870.6,-43.92,-3.20,5.19,3.98
Data,2734.0,258.08,-30.85,27.80,6.12,148.22,40.55964,-105.05454,11055.5,10874.7,-43.97,-3.22,5.20,4.02
Data,2735.0,257.93,-30.89,27.73,6.14,148.07,40.55959,-105.05450,11059.6,10878.2,-44.03,-3.25,5.21,4.00
Data,2736.0,257.79,-30.93,27.67,6.16,147.91,40.55955,-105.05447,11063.5,10882.1,-44.09,-3.27,5.22,3.95
Data,2737.0,257.65,-30.97,27.62,6.18,147.74,40.55950,-105.05443,11067.4,10886.0,-44.14,-3.30,5.23,3.89
Data,2738.0,257.51,-31.00,27.57,6.20,147.55,40.55945,-105.05440,11071.2,10889.6,-44.18,-3.33,5.23,3.82
Data,2739.0,257.37,-31.03,27.52,6.22,147.33,40.55940,-105.05436,11075.0,10893.1,-44.23,-3.36,5.24,3.74
Data,2740.0,257.23,-31.05,27.47,6.24,147.09,40.55935,-105.05432,11078.8,10897.0,-44.27,-3.39,5.24,3.64
Data,2741.0,257.10,-31.07,27.43,6.25,146.83,40.55930,-105.05427,11082.5,10900.6,-44.30,-3.42,5.23,3.51
Data,2742.0,256.98,-31.09,27.40,6.26,146.55,40.55925,-105.05423,11085.9,10904.0,-44.33,-3.45,5.22,3.42
Data,2743.0,256.86,-31.11,27.37,6.26,146.25,40.55920,-105.05418,11089.1,10907.4,-44.35,-3.48,5.21,3.40
Data,2744.0,256.74,-31.13,27.33,6.27,145.95,40.55915,-105.05414,11092.4,10911.1,-44.38,-3.51,5.19,3.45
Data,2745.0,256.61,-31.15,27.30,6.28,145.63,40.55911,-105.05409,11095.9,10914.3,-44.41,-3.54,5.18,3.57
Data,2746.0,256.48,-31.18,27.27,6.28,145.30,40.55907,-105.05405,11099.7,10918.3,-44.45,-3.58,5.17,3.69
Data,2747.0,256.34,-31.21,27.23,6.30,144.94,40.55902,-105.05401,11103.5,10921.8,-44.49,-3.62,5.15,3.77
Data,2748.0,256.20,-31.24,27.18,6.32,144.56,40.55898,-105.05397,11107.3,10925.6,-44.54,-3.66,5.15,3.81
Data,2749.0,256.07,-31.28,27.12,6.34,144.14,40.55893,-105.05393,11111.1,10929.2,-44.59,-3.71,5.14,3.84
Data,2750.0,255.93,-31.32,27.07,6.37,143.69,40.55889,-105.05390,11114.9,10933.0,-44.65,-3.77,5.13,3.86
Data,2751.0,255.79,-31.36,27.02,6.41,143.20,40.55884,-105.05385,11118.8,10936.9,-44.70,-3.84,5.13,3.84
Data,2752.0,255.65,-31.39,27.00,6.45,142.69,40.55879,-105.05381,11122.7,10941.0,-44.73,-3.91,5.13,3.81
Data,2753.0,255.51,-31.41,27.00,6.50,142.15,40.55875,-105.05376,11126.6,10944.6,-44.75,-3.99,5.13,3.74
Data,2754.0,255.37,-31.43,27.00,6.55,141.61,40.55870,-105.05371,11130.2,10948.4,-44.77,-4.07,5.13,3.68
Data,2755.0,255.25,-31.44,26.97,6.60,141.07,40.55865,-105.05366,11133.7,10951.4,-44.79,-4.15,5.13,3.69
Data,2756.0,255.12,-31.46,26.93,6.66,140.54,40.55860,-105.05361,11137.3,10954.9,-44.83,-4.23,5.14,3.78
Data,2757.0,254.98,-31.49,26.90,6.71,140.04,40.55856,-105.05356,11141.1,10958.5,-44.86,-4.31,5.15,3.88
Data,2758.0,254.84,-31.51,26.90,6.78,139.56,40.55852,-105.05351,11145.2,10962.9,-44.88,-4.39,5.16,3.97
Data,2759.0,254.69,-31.53,26.90,6.84,139.13,40.55847,-105.05345,11149.3,10966.9,-44.90,-4.48,5.17,3.97
Data,2760.0,254.54,-31.55,26.87,6.91,138.75,40.55843,-105.05340,11153.3,10970.9,-44.93,-4.55,5.19,3.88
Data,2761.0,254.40,-31.57,26.83,6.98,138.41,40.55839,-105.05335,11157.1,10974.5,-44.96,-4.63,5.22,3.74
Data,2762.0,254.27,-31.59,26.80,7.05,138.11,40.55834,-105.05330,11160.8,10978.2,-44.99,-4.70,5.25,3.58
Data,2763.0,254.15,-31.61,26.80,7.12,137.86,40.55830,-105.05324,11164.2,10981.3,-45.01,-4.77,5.28,3.45
Data,2764.0,254.03,-31.63,26.80,7.18,137.64,40.55825,-105.05319,11167.6,10984.2,-45.02,-4.84,5.31,3.38
Data,2765.0,253.91,-31.64,26.80,7.24,137.46,40.55820,-105.05313,11170.9,10987.4,-45.03,-4.90,5.34,3.36
Data,2766.0,253.79,-31.66,26.77,7.30,137.31,40.55814,-105.05307,11174.3,10990.9,-45.05,-4.95,5.37,3.40
Data,2767.0,253.66,-31.67,26.73,7.35,137.20,40.55810,-105.05300,11177.7,10994.5,-45.08,-4.99,5.39,3.47
Data,2768.0,253.54,-31.68,26.70,7.38,137.12,40.55804,-105.05295,11181.2,10997.9,-45.10,-5.02,5.41,3.57
Data,2769.0,253.41,-31.69,26.70,7.41,137.08,40.55799,-105.05288,11184.8,11001.6,-45.11,-5.05,5.43,3.68
Data,2770.0,253.28,-31.71,26.70,7.43,137.08,40.55795,-105.05282,11188.5,11005.3,-45.13,-5.06,5.44,3.78
Data,2771.0,253.14,-31.73,26.70,7.45,137.12,40.55790,-105.05276,11192.5,11009.7,-45.15,-5.07,5.46,3.85
Data,2773.0,252.85,-31.79,26.70,7.45,137.33,40.55780,-105.05263,11200.3,11017.1,-45.20,-5.05,5.48,3.82
Data,2774.0,252.72,-31.82,26.70,7.44,137.48,40.55775,-105.05257,11204.1,11020.6,-45.22,-5.03,5.48,3.77
Data,2775.0,252.59,-31.84,26.70,7.43,137.66,40.55771,-105.05251,11207.7,11024.3,-45.25,-5.00,5.49,3.74
Data,2776.0,252.46,-31.88,26.70,7.42,137.86,40.55765,-105.05245,11211.3,11028.0,-45.28,-4.98,5.50,3.76
Data,2778.0,252.19,-31.94,26.70,7.38,138.26,40.55755,-105.05233,11219.0,11035.0,-45.34,-4.91,5.51,3.88
Data,2779.0,252.05,-31.98,26.70,7.37,138.45,40.55750,-105.05228,11223.0,11038.2,-45.37,-4.89,5.51,3.91
Data,2780.0,251.90,-32.01,26.70,7.35,138.61,40.55745,-105.05222,11226.9,11041.8,-45.39,-4.86,5.51,3.91
Data,2781.0,251.76,-32.04,26.70,7.34,138.73,40.55740,-105.05217,11230.9,11045.4,-45.42,-4.84,5.52,3.87
Data,2782.0,251.63,-32.07,26.70,7.33,138.82,40.55735,-105.05211,11234.7,11048.8,-45.45,-4.83,5.52,3.84
Data,2783.0,251.49,-32.10,26.70,7.34,138.87,40.55730,-105.05206,11238.5,11052.3,-45.47,-4.83,5.53,3.81
Data,2784.0,251.36,-32.12,26.70,7.34,138.88,40.55725,-105.05201,11242.2,11055.9,-45.50,-4.83,5.53,3.80
Data,2785.0,251.22,-32.15,26.70,7.36,138.86,40.55720,-105.05196,11246.0,11059.7,-45.52,-4.84,5.54,3.82
Data,2786.0,251.09,-32.18,26.70,7.39,138.82,40.55716,-105.05191,11249.9,11063.5,-45.55,-4.86,5.56,3.84
Data,2787.0,250.95,-32.22,26.70,7.42,138.77,40.55710,-105.05186,11253.7,11067.6,-45.58,-4.89,5.58,3.85
Data,2788.0,250.81,-32.25,26.70,7.46,138.71,40.55705,-105.05180,11257.6,11071.5,-45.61,-4.92,5.60,3.82
Data,2789.0,250.68,-32.29,26.73,7.49,138.67,40.55700,-105.05174,11261.4,11075.2,-45.64,-4.95,5.63,3.75
Data,2790.0,250.54,-32.33,26.77,7.54,138.65,40.55695,-105.05167,11265.2,11079.2,-45.65,-4.98,5.66,3.65
Data,2791.0,250.41,-32.37,26.80,7.58,138.68,40.55690,-105.05161,11268.8,11082.9,-45.68,-5.00,5.69,3.52
Data,2792.0,250.29,-32.40,26.80,7.62,138.75,40.55685,-105.05155,11272.3,11086.9,-45.71,-5.03,5.73,3.41
Data,2793.0,250.17,-32.44,26.80,7.67,138.87,40.55680,-105.05149,11275.6,11090.0,-45.74,-5.04,5.78,3.35
Data,2794.0,250.06,-32.48,26.80,7.71,139.05,40.55675,-105.05143,11278.8,11093.4,-45.78,-5.06,5.82,3.35
Data,2795.0,249.94,-32.51,26.80,7.76,139.27,40.55670,-105.05137,11282.1,11097.0,-45.80,-5.06,5.88,3.43
Data,2796.0,249.82,-32.54,26.83,7.81,139.53,40.55665,-105.05131,11285.6,11100.8,-45.82,-5.07,5.94,3.55
Data,2797.0,249.68,-32.56,26.87,7.85,139.84,40.55660,-105.05125,11289.3,11103.9,-45.82,-5.07,6.00,3.67
Data,2798.0,249.55,-32.58,26.90,7.90,140.17,40.55655,-105.05119,11293.1,11107.5,-45.83,-5.06,6.07,3.78
Data,2799.0,249.42,-32.60,26.90,7.95,140.52,40.55649,-105.05112,11296.9,11111.1,-45.85,-5.05,6.13,3.86
Data,2800.0,249.28,-32.62,26.93,7.99,140.87,40.55643,-105.05106,11300.8,11114.3,-45.86,-5.04,6.20,3.91
Data,2801.0,249.14,-32.64,26.97,8.03,141.22,40.55637,-105.05100,11304.8,11117.4,-45.86,-5.03,6.26,3.92
Data,2802.0,249.00,-32.66,27.00,8.07,141.54,40.55631,-105.05094,11308.7,11121.7,-45.87,-5.02,6.32,3.90
Data,2803.0,248.86,-32.68,27.00,8.11,141.85,40.55626,-105.05089,11312.6,11125.2,-45.89,-5.01,6.38,3.87
Data,2804.0,248.73,-32.71,27.00,8.15,142.12,40.55620,-105.05083,11316.4,11129.2,-45.91,-5.00,6.43,3.84
Data,2805.0,248.59,-32.74,27.03,8.18,142.36,40.55614,-105.05077,11320.2,11132.6,-45.93,-5.00,6.48,3.83
Data,2806.0,248.46,-32.76,27.07,8.22,142.56,40.55608,-105.05072,11324.0,11136.9,-45.93,-5.00,6.53,3.83
Data,2807.0,248.32,-32.79,27.10,8.26,142.73,40.55602,-105.05066,11327.9,11140.2,-45.95,-5.00,6.58,3.82
Data,2808.0,248.19,-32.82,27.10,8.30,142.86,40.55596,-105.05061,11331.7,11143.9,-45.98,-5.01,6.62,3.79
Data,2809.0,248.05,-32.86,27.10,8.35,142.96,40.55590,-105.05055,11335.5,11147.2,-46.01,-5.03,6.66,3.77
Data,2810.0,247.92,-32.89,27.10,8.39,143.05,40.55585,-105.05050,11339.2,11150.9,-46.04,-5.04,6.70,3.75
Data,2811.0,247.79,-32.92,27.10,8.43,143.12,40.55579,-105.05044,11342.9,11154.7,-46.07,-5.06,6.74,3.73
Data,2812.0,247.66,-32.96,27.13,8.47,143.20,40.55573,-105.05037,11346.6,11158.5,-46.09,-5.07,6.78,3.73
Data,2813.0,247.53,-32.98,27.17,8.51,143.29,40.55566,-105.05031,11350.4,11161.8,-46.10,-5.09,6.82,3.73
Data,2814.0,247.40,-33.01,27.20,8.54,143.39,40.55560,-105.05024,11354.2,11166.0,-46.11,-5.09,6.86,3.72
Data,2815.0,247.26,-33.04,27.20,8.57,143.50,40.55554,-105.05018,11357.9,11169.7,-46.14,-5.10,6.89,3.70
Data,2816.0,247.13,-33.07,27.20,8.60,143.62,40.55547,-105.05012,11361.6,11173.4,-46.17,-5.10,6.92,3.68
Data,2817.0,247.01,-33.11,27.20,8.62,143.76,40.55541,-105.05005,11365.2,11177.2,-46.20,-5.10,6.96,3.67
Data,2818.0,246.88,-33.16,27.20,8.65,143.89,40.55535,-105.04999,11368.9,11180.9,-46.24,-5.10,6.99,3.66
Data,2819.0,246.75,-33.20,27.20,8.67,144.02,40.55529,-105.04994,11372.5,11184.4,-46.28,-5.10,7.02,3.66
Data,2820.0,246.62,-33.23,27.20,8.70,144.15,40.55523,-105.04988,11376.2,11188.3,-46.31,-5.10,7.05,3.66
Data,2821.0,246.49,-33.27,27.20,8.73,144.25,40.55517,-105.04981,11379.9,11191.7,-46.34,-5.10,7.08,3.68
Data,2822.0,246.36,-33.30,27.20,8.76,144.33,40.55510,-105.04975,11383.6,11195.9,-46.37,-5.11,7.12,3.70
Data,2823.0,246.23,-33.33,27.20,8.79,144.37,40.55504,-105.04969,11387.3,11199.8,-46.40,-5.12,7.15,3.72
Data,2824.0,246.10,-33.37,27.20,8.83,144.36,40.55498,-105.04963,11391.0,11203.9,-46.43,-5.15,7.18,3.77
Data,2825.0,245.97,-33.40,27.20,8.87,144.31,40.55491,-105.04958,11394.7,11207.4,-46.46,-5.18,7.20,3.84
Data,2826.0,245.83,-33.43,27.20,8.91,144.19,40.55485,-105.04952,11398.6,11211.4,-46.49,-5.22,7.23,3.91
Data,2827.0,245.69,-33.46,27.18,8.96,144.01,40.55478,-105.04946,11402.6,11214.7,-46.52,-5.26,7.25,3.97
Data,2828.0,245.55,-33.49,27.13,9.01,143.78,40.55471,-105.04940,11406.7,11218.8,-46.57,-5.32,7.27,3.99
Data,2829.0,245.41,-33.53,27.08,9.06,143.51,40.55464,-105.04934,11410.7,11222.8,-46.61,-5.39,7.28,3.98
Data,2830.0,245.27,-33.56,27.02,9.11,143.19,40.55458,-105.04928,11414.6,11226.8,-46.66,-5.46,7.29,3.98
Data,2831.0,245.14,-33.59,26.95,9.17,142.85,40.55452,-105.04922,11418.5,11230.8,-46.72,-5.54,7.31,4.00
Data,2832.0,245.00,-33.62,26.85,9.23,142.51,40.55446,-105.04915,11422.4,11235.0,-46.78,-5.62,7.32,4.03
Data,2833.0,244.86,-33.64,26.77,9.28,142.16,40.55439,-105.04908,11426.5,11238.9,-46.82,-5.70,7.33,4.07
Data,2834.0,244.71,-33.66,26.72,9.34,141.82,40.55433,-105.04901,11430.7,11242.8,-46.86,-5.77,7.34,4.04
Data,2835.0,244.57,-33.68,26.67,9.40,141.50,40.55426,-105.04894,11434.9,11246.4,-46.89,-5.85,7.35,3.95
Data,2836.0,244.43,-33.69,26.62,9.45,141.19,40.55420,-105.04887,11438.8,11250.2,-46.92,-5.92,7.36,3.83
Data,2837.0,244.30,-33.70,26.60,9.49,140.89,40.55413,-105.04880,11442.5,11254.0,-46.94,-5.99,7.36,3.72
Data,2838.0,244.18,-33.71,26.60,9.52,140.61,40.55406,-105.04873,11446.0,11257.7,-46.95,-6.04,7.36,3.67
Data,2839.0,244.05,-33.72,26.57,9.55,140.34,40.55399,-105.04866,11449.6,11261.0,-46.97,-6.09,7.35,3.71
Data,2840.0,243.92,-33.72,26.53,9.57,140.09,40.55392,-105.04858,11453.3,11264.5,-46.99,-6.14,7.34,3.78
Data,2841.0,243.79,-33.73,26.51,9.58,139.87,40.55385,-105.04851,11457.2,11268.4,-47.00,-6.17,7.32,3.87
Data,2842.0,243.65,-33.75,26.50,9.58,139.68,40.55379,-105.04844,11461.2,11272.2,-47.02,-6.20,7.31,3.91
Data,2843.0,243.51,-33.76,26.47,9.58,139.53,40.55373,-105.04836,11465.2,11276.0,-47.04,-6.22,7.29,3.88
Data,2844.0,243.38,-33.78,26.40,9.58,139.43,40.55366,-105.04829,11469.1,11279.7,-47.08,-6.23,7.28,3.78
Data,2845.0,243.25,-33.80,26.31,9.58,139.37,40.55360,-105.04821,11472.8,11283.6,-47.13,-6.24,7.27,3.66
Data,2846.0,243.12,-33.81,26.20,9.57,139.35,40.55354,-105.04813,11476.4,11287.0,-47.18,-6.23,7.26,3.54
Data,2847.0,243.00,-33.83,26.10,9.56,139.37,40.55347,-105.04806,11479.8,11290.7,-47.23,-6.23,7.26,3.51
Data,2848.0,242.89,-33.85,26.00,9.56,139.43,40.55340,-105.04798,11483.2,11294.1,-47.29,-6.22,7.26,3.55
Data,2849.0,242.76,-33.87,25.90,9.55,139.51,40.55334,-105.04791,11486.7,11297.8,-47.34,-6.20,7.27,3.65
Data,2850.0,242.63,-33.89,25.80,9.55,139.61,40.55328,-105.04784,11490.5,11301.5,-47.40,-6.19,7.28,3.80
Data,2851.0,242.49,-33.92,25.70,9.56,139.72,40.55321,-105.04777,11494.5,11305.6,-47.46,-6.18,7.29,3.91
Data,2852.0,242.36,-33.94,25.60,9.58,139.84,40.55315,-105.04770,11498.5,11309.3,-47.52,-6.18,7.32,3.97
Data,2853.0,242.22,-33.97,25.50,9.60,139.95,40.55308,-105.04763,11502.5,11313.1,-47.58,-6.17,7.35,4.03
Data,2854.0,242.08,-34.00,25.40,9.62,140.05,40.55302,-105.04756,11506.4,11316.6,-47.64,-6.18,7.38,4.08
Data,2855.0,241.94,-34.02,25.30,9.66,140.14,40.55295,-105.04750,11510.5,11320.9,-47.70,-6.19,7.41,4.12
Data,2856.0,241.80,-34.05,25.20,9.70,140.21,40.55289,-105.04743,11514.6,11324.7,-47.76,-6.21,7.45,4.14
Data,2857.0,241.65,-34.08,25.10,9.74,140.27,40.55281,-105.04736,11518.9,11329.3,-47.82,-6.23,7.49,4.11
Data,2858.0,241.51,-34.11,25.00,9.79,140.32,40.55275,-105.04728,11523.1,11333.2,-47.89,-6.25,7.53,4.03
Data,2859.0,241.37,-34.13,24.90,9.84,140.36,40.55268,-105.04721,11526.9,11337.2,-47.94,-6.27,7.57,3.95
Data,2860.0,241.24,-34.15,24.80,9.88,140.42,40.55261,-105.04713,11530.8,11340.8,-48.00,-6.30,7.62,3.90
Data,2861.0,241.11,-34.17,24.73,9.93,140.48,40.55253,-105.04705,11534.6,11345.0,-48.04,-6.32,7.66,3.87
Data,2862.0,240.97,-34.19,24.67,9.97,140.55,40.55246,-105.04697,11538.6,11348.6,-48.08,-6.34,7.70,3.84
Data,2863.0,240.84,-34.22,24.60,10.02,140.65,40.55240,-105.04689,11542.4,11352.5,-48.13,-6.35,7.75,3.80
Data,2864.0,240.71,-34.24,24.50,10.07,140.76,40.55233,-105.04682,11546.2,11356.9,-48.19,-6.37,7.80,3.75
Data,2865.0,240.58,-34.27,24.43,10.12,140.88,40.55226,-105.04674,11550.0,11360.7,-48.25,-6.39,7.85,3.70
Data,2866.0,240.45,-34.29,24.37,10.18,141.00,40.55220,-105.04667,11553.6,11364.9,-48.29,-6.40,7.91,3.70
Data,2867.0,240.33,-34.31,24.30,10.24,141.13,40.55213,-105.04660,11557.2,11368.6,-48.33,-6.42,7.97,3.74
Data,2868.0,240.20,-34.32,24.23,10.30,141.25,40.55206,-105.04653,11560.9,11371.8,-48.37,-6.45,8.03,3.83
Data,2869.0,240.07,-34.33,24.17,10.36,141.36,40.55199,-105.04646,11564.8,11375.2,-48.40,-6.47,8.10,3.94
Data,2870.0,239.93,-34.35,24.10,10.43,141.47,40.55191,-105.04638,11568.9,11378.9,-48.44,-6.50,8.16,3.99
Data,2871.0,239.79,-34.36,24.03,10.49,141.57,40.55184,-105.04630,11573.0,11382.6,-48.48,-6.52,8.22,4.00
Data,2872.0,239.65,-34.37,23.97,10.54,141.67,40.55176,-105.04622,11577.1,11386.5,-48.51,-6.54,8.27,3.94
Data,2873.0,239.52,-34.38,23.93,10.59,141.76,40.55168,-105.04614,11580.9,11390.5,-48.54,-6.56,8.32,3.86
Data,2874.0,239.39,-34.39,23.88,10.63,141.86,40.55161,-105.04606,11584.7,11394.2,-48.57,-6.57,8.36,3.82
Data,2875.0,239.26,-34.40,23.83,10.66,141.95,40.55153,-105.04598,11588.4,11398.2,-48.59,-6.57,8.40,3.84
Data,2876.0,239.13,-34.41,23.77,10.68,142.05,40.55145,-105.04590,11592.2,11402.1,-48.62,-6.57,8.42,3.89
Data,2877.0,238.99,-34.43,23.70,10.70,142.14,40.55137,-105.04582,11596.2,11406.0,-48.67,-6.56,8.45,3.97
Data,2878.0,238.86,-34.45,23.63,10.71,142.23,40.55129,-105.04574,11600.3,11409.8,-48.71,-6.56,8.46,4.04
Data,2879.0,238.72,-34.47,23.57,10.71,142.32,40.55121,-105.04567,11604.4,11414.2,-48.75,-6.55,8.48,4.10
Data,2880.0,238.58,-34.49,23.52,10.72,142.41,40.55114,-105.04559,11608.4,11417.9,-48.79,-6.54,8.49,4.15
Data,2881.0,238.44,-34.52,23.47,10.72,142.51,40.55106,-105.04552,11612.5,11422.0,-48.84,-6.53,8.51,4.19
Data,2882.0,238.29,-34.55,23.40,10.74,142.61,40.55099,-105.04544,11616.7,11425.6,-48.89,-6.52,8.53,4.20
Data,2883.0,238.15,-34.58,23.33,10.76,142.72,40.55092,-105.04536,11621.0,11429.2,-48.95,-6.52,8.56,4.17
Data,2884.0,238.00,-34.62,23.30,10.78,142.84,40.55084,-105.04529,11625.3,11433.0,-49.00,-6.51,8.59,4.08
Data,2885.0,237.86,-34.65,23.27,10.82,142.97,40.55077,-105.04521,11629.3,11436.7,-49.03,-6.51,8.64,3.93
Data,2886.0,237.73,-34.68,23.22,10.86,143.12,40.55069,-105.04514,11633.1,11440.4,-49.08,-6.52,8.69,3.79
Data,2887.0,237.61,-34.70,23.17,10.91,143.27,40.55061,-105.04506,11636.8,11444.6,-49.12,-6.53,8.75,3.73
Data,2888.0,237.49,-34.73,23.13,10.97,143.43,40.55054,-105.04499,11640.3,11447.9,-49.16,-6.54,8.81,3.74
Data,2889.0,237.36,-34.74,23.10,11.03,143.60,40.55045,-105.04491,11644.0,11451.7,-49.18,-6.55,8.88,3.83
Data,2890.0,237.23,-34.76,23.09,11.10,143.78,40.55037,-105.04483,11648.0,11455.6,-49.20,-6.56,8.95,3.94
Data,2891.0,237.09,-34.77,23.07,11.17,143.97,40.55029,-105.04475,11652.1,11459.4,-49.22,-6.57,9.03,4.00
Data,2892.0,236.95,-34.78,23.03,11.24,144.18,40.55021,-105.04467,11656.2,11463.3,-49.25,-6.58,9.11,3.99
Data,2893.0,236.81,-34.80,23.00,11.31,144.41,40.55012,-105.04459,11660.3,11466.8,-49.27,-6.58,9.20,3.93
Data,2894.0,236.68,-34.82,23.00,11.38,144.67,40.55004,-105.04451,11664.1,11470.3,-49.29,-6.58,9.28,3.84
Data,2895.0,236.56,-34.84,23.00,11.45,144.94,40.54996,-105.04443,11667.8,11473.8,-49.31,-6.58,9.37,3.79
Data,2896.0,236.43,-34.88,22.98,11.53,145.25,40.54988,-105.04436,11671.5,11477.1,-49.35,-6.57,9.47,3.79
Data,2897.0,236.30,-34.91,22.96,11.60,145.57,40.54980,-105.04428,11675.3,11480.6,-49.39,-6.56,9.57,3.82
Data,2898.0,236.17,-34.95,22.94,11.68,145.90,40.54972,-105.04421,11679.2,11484.8,-49.43,-6.55,9.67,3.88
Data,2899.0,236.04,-34.97,22.92,11.76,146.24,40.54963,-105.04413,11683.1,11488.9,-49.46,-6.53,9.77,3.92
Data,2900.0,235.90,-34.99,22.90,11.83,146.58,40.54954,-105.04405,11687.1,11492.8,-49.48,-6.52,9.88,3.95
Data,2901.0,235.77,-35.01,22.90,11.90,146.91,40.54945,-105.04398,11691.0,11496.7,-49.50,-6.50,9.97,3.97
Data,2902.0,235.63,-35.02,22.90,11.97,147.23,40.54936,-105.04390,11695.0,11501.0,-49.51,-6.48,10.06,3.98
Data,2903.0,235.50,-35.03,22.90,12.03,147.52,40.54926,-105.04382,11699.0,11504.7,-49.51,-6.46,10.15,3.99
Data,2904.0,235.37,-35.04,22.90,12.08,147.80,40.54917,-105.04374,11703.0,11508.3,-49.52,-6.44,10.22,3.99
Data,2905.0,235.23,-35.05,22.88,12.12,148.05,40.54907,-105.04367,11707.0,11512.0,-49.54,-6.41,10.28,3.98
Data,2906.0,235.10,-35.06,22.85,12.15,148.28,40.54897,-105.04360,11711.0,11515.9,-49.56,-6.39,10.33,3.95
Data,2907.0,234.96,-35.07,22.85,12.17,148.48,40.54887,-105.04352,11714.9,11519.7,-49.57,-6.36,10.38,3.93
Data,2908.0,234.83,-35.08,22.83,12.19,148.67,40.54878,-105.04345,11718.8,11523.5,-49.59,-6.34,10.42,3.92
Data,2909.0,234.70,-35.10,22.80,12.21,148.85,40.54869,-105.04337,11722.7,11527.3,-49.62,-6.32,10.45,3.93
Data,2910.0,234.57,-35.14,22.77,12.23,149.02,40.54860,-105.04330,11726.6,11531.2,-49.66,-6.30,10.49,3.94
Data,2911.0,234.43,-35.17,22.73,12.25,149.20,40.54851,-105.04323,11730.6,11535.0,-49.71,-6.27,10.52,3.96
Data,2913.0,234.17,-35.25,22.70,12.31,149.56,40.54833,-105.04308,11738.6,11542.6,-49.80,-6.24,10.61,3.98
Data,2914.0,234.03,-35.29,22.68,12.35,149.75,40.54824,-105.04300,11742.5,11546.5,-49.83,-6.22,10.67,3.98
Data,2916.0,233.76,-35.35,22.62,12.44,150.13,40.54806,-105.04286,11750.5,11554.4,-49.92,-6.19,10.79,3.98
Data,2917.0,233.63,-35.38,22.60,12.49,150.31,40.54796,-105.04278,11754.5,11558.7,-49.94,-6.19,10.85,3.97
Data,2918.0,233.50,-35.40,22.60,12.55,150.47,40.54786,-105.04271,11758.4,11562.8,-49.97,-6.18,10.92,3.97
Data,2919.0,233.37,-35.43,22.57,12.60,150.61,40.54776,-105.04264,11762.4,11567.1,-50.00,-6.18,10.98,3.98
Data,2920.0,233.23,-35.46,22.53,12.66,150.73,40.54766,-105.04257,11766.3,11570.5,-50.05,-6.19,11.04,3.98
Data,2921.0,233.10,-35.49,22.50,12.71,150.83,40.54756,-105.04251,11770.3,11575.0,-50.08,-6.19,11.10,3.98
Data,2922.0,232.96,-35.51,22.50,12.76,150.91,40.54746,-105.04243,11774.4,11578.5,-50.10,-6.20,11.15,3.95
Data,2923.0,232.83,-35.53,22.50,12.81,150.98,40.54736,-105.04236,11778.3,11582.3,-50.12,-6.21,11.20,3.89
Data,2924.0,232.70,-35.55,22.47,12.85,151.03,40.54726,-105.04229,11782.2,11585.7,-50.15,-6.22,11.24,3.84
Data,2925.0,232.58,-35.56,22.43,12.89,151.07,40.54715,-105.04221,11786.0,11589.3,-50.18,-6.23,11.28,3.81
Data,2926.0,232.45,-35.58,22.40,12.92,151.12,40.54705,-105.04213,11789.7,11593.0,-50.20,-6.24,11.31,3.82
Data,2927.0,232.32,-35.60,22.37,12.94,151.16,40.54695,-105.04205,11793.5,11596.3,-50.24,-6.24,11.33,3.88
Data,2928.0,232.19,-35.63,22.33,12.95,151.21,40.54685,-105.04198,11797.5,11600.1,-50.28,-6.24,11.35,3.96
Data,2929.0,232.06,-35.66,22.30,12.96,151.26,40.54675,-105.04190,11801.5,11603.7,-50.31,-6.23,11.37,4.05
Data,2930.0,231.92,-35.69,22.27,12.97,151.30,40.54664,-105.04183,11805.6,11608.2,-50.36,-6.23,11.38,4.13
Data,2931.0,231.78,-35.73,22.20,12.97,151.34,40.54654,-105.04175,11809.8,11612.0,-50.42,-6.22,11.38,4.19
Data,2932.0,231.64,-35.77,22.10,12.97,151.37,40.54644,-105.04168,11814.0,11615.8,-50.49,-6.21,11.38,4.24
Data,2933.0,231.50,-35.81,22.00,12.97,151.39,40.54634,-105.04161,11818.2,11619.8,-50.57,-6.21,11.38,4.25
Data,2934.0,231.36,-35.85,21.92,12.97,151.38,40.54624,-105.04154,11822.5,11624.2,-50.64,-6.21,11.38,4.23
